AdjEM,AdjO,AdjD,AdjT,Luck,SoS,OppO,OppD,NSoS,Year,Team_ID
33.29,121.0,87.7,64.7,0.009,11.53,107.9,96.4,2.5,2010,150
31.85,120.4,88.5,67.2,0.038,9.53,108.2,98.7,1.13,2010,2305
27.62,118.5,90.9,68.7,-0.008,8.62,108.5,99.8,-2.96,2010,183
26.54,114.9,88.3,68.3,0.06,7.06,106.5,99.5,-1.28,2010,96
25.54,117.2,91.7,62.6,0.057,12.58,110.0,97.5,5.45,2010,277
25.52,116.1,90.6,69.4,-0.008,11.99,109.5,97.5,2.37,2010,2306
24.99,117.5,92.5,64.6,0.007,7.88,106.3,98.4,-2.92,2010,194
24.95,119.2,94.3,64.5,-0.021,10.59,108.3,97.7,-2.79,2010,239
23.56,115.2,91.6,59.2,-0.013,8.69,107.9,99.2,1.01,2010,275
23.27,117.3,94.0,71.1,0.012,3.88,104.9,101.0,-0.03,2010,252
22.64,116.8,94.2,65.8,-0.035,11.55,109.0,97.4,3.35,2010,46
22.45,111.0,88.5,63.0,0.032,6.85,106.7,99.9,11.11,2010,2086
22.37,118.3,95.9,68.7,-0.023,8.87,106.7,97.8,-4.35,2010,120
22.15,119.6,97.4,67.1,-0.043,9.03,106.5,97.5,8.46,2010,25
22.05,109.8,87.7,66.2,0.07,8.81,107.8,99.0,-1.26,2010,2509
21.33,112.6,91.2,64.3,-0.005,11.51,109.4,97.9,0.15,2010,245
21.24,117.2,96.0,71.2,0.025,10.03,108.7,98.7,-0.91,2010,222
20.87,115.5,94.6,68.9,0.01,8.04,106.2,98.2,7.27,2010,2752
20.75,113.9,93.1,71.5,-0.014,9.01,107.2,98.2,-1.32,2010,251
20.13,112.8,92.7,65.3,0.027,9.03,107.5,98.5,-0.94,2010,127
20.12,107.8,87.7,60.4,0.076,6.07,106.4,100.3,5.68,2010,218
19.99,111.5,91.5,68.8,-0.035,8.17,107.1,98.9,-6.1,2010,142
19.9,116.0,96.1,59.8,-0.026,1.81,105.0,103.2,0.16,2010,328
19.65,115.1,95.5,62.3,-0.064,9.05,108.0,98.9,-6.52,2010,269
19.28,110.9,91.6,67.6,-0.041,8.76,106.3,97.6,-2.85,2010,228
18.92,108.1,89.1,65.5,-0.097,6.43,105.8,99.3,3.5,2010,2168
18.87,109.6,90.8,58.9,0.034,4.08,105.7,101.6,-1.58,2010,2460
18.66,111.4,92.8,61.3,0.041,7.87,107.7,99.8,-2.76,2010,221
18.59,116.5,97.9,66.2,0.038,2.72,105.4,102.7,1.18,2010,2608
18.5,108.9,90.4,67.5,0.082,8.67,107.4,98.7,-0.48,2010,2633
18.22,109.2,91.0,68.2,-0.034,10.94,107.4,96.4,-2.46,2010,59
18.19,111.7,93.6,71.7,0.029,6.97,106.7,99.7,1.13,2010,264
18.02,105.0,87.0,65.3,0.009,9.01,107.3,98.3,-2.88,2010,52
17.97,112.0,94.1,65.6,-0.055,8.37,107.7,99.3,-3.72,2010,135
17.71,119.4,101.7,62.4,-0.068,6.28,106.5,100.2,-9.08,2010,87
17.54,113.7,96.2,68.7,0.019,8.14,107.1,99.0,1.5,2010,238
17.51,107.8,90.3,62.6,0.009,3.17,105.0,101.9,6.16,2010,295
16.91,114.5,97.6,66.3,-0.038,8.87,107.8,99.0,-1.62,2010,97
16.72,112.2,95.4,66.2,0.011,8.47,107.2,98.7,-4.33,2010,197
16.58,111.4,94.9,63.1,0.006,5.4,105.3,99.9,2.24,2010,21
16.56,110.6,94.0,66.3,-0.013,4.08,104.8,100.7,0.67,2010,2439
16.53,107.7,91.2,67.9,0.024,2.62,104.1,101.5,-4.26,2010,218
16.18,113.6,97.4,67.4,0.096,4.09,105.0,100.9,1.85,2010,167
16.14,112.3,96.1,67.5,0.079,3.42,105.5,102.1,4.43,2010,2250
15.98,109.7,93.7,66.5,-0.049,5.51,105.5,100.0,-2.76,2010,344
15.92,117.4,101.5,63.9,0.068,-0.66,101.2,101.9,4.12,2010,2083
15.77,112.9,97.2,68.7,-0.034,5.66,105.6,100.0,-2.73,2010,145
15.23,113.0,97.8,63.9,-0.061,7.75,106.6,98.8,-1.96,2010,57
15.19,107.7,92.5,67.5,-0.078,10.27,108.5,98.2,2.59,2010,41
15.06,109.0,94.0,65.6,-0.011,-5.78,100.2,106.0,-5.24,2010,93
15.01,108.8,93.8,62.5,0.047,5.7,105.4,99.7,2.39,2010,257
14.12,107.1,93.0,68.7,0.067,10.51,107.4,96.9,-0.82,2010,2692
13.86,109.4,95.5,69.2,0.027,-0.51,100.9,101.4,3.22,2010,314
11.97,106.5,94.5,64.2,-0.032,9.38,108.5,99.1,-1.66,2010,2599
11.32,106.5,95.2,60.3,-0.057,3.89,105.0,101.1,7.58,2010,111
10.12,104.6,94.4,63.5,-0.023,-1.55,102.2,103.8,4.23,2010,2747
9.77,113.0,103.2,62.8,0.002,5.19,104.8,99.6,-9.74,2010,77
8.79,112.0,103.2,71.1,-0.083,3.76,105.0,101.2,0.68,2010,248
8.25,107.3,99.0,68.8,-0.068,0.76,103.1,102.3,-0.9,2010,195
8.08,106.5,98.4,62.0,-0.042,-2.21,103.4,105.6,-0.86,2010,149
7.42,110.2,102.7,69.3,0.052,-3.33,101.3,104.6,4.67,2010,248
6.03,111.6,105.5,70.3,0.122,4.03,105.8,101.7,2.09,2010,166
3.19,107.5,104.3,69.5,0.173,-2.75,101.6,104.4,10.65,2010,2473
3.08,104.1,101.0,66.1,0.068,-6.32,98.8,105.1,-3.11,2010,261
2.75,102.2,99.5,68.0,0.043,-2.07,101.2,103.3,6.53,2010,2427
2.47,100.9,98.4,66.8,-0.004,-1.26,102.1,103.3,8.97,2010,2193
2.11,100.0,97.9,66.3,0.125,-1.0,102.8,103.8,3.46,2010,2540
1.58,105.5,104.0,68.6,0.078,-7.71,98.2,105.9,0.13,2010,204
-0.47,103.4,103.8,67.4,0.113,-5.87,99.9,105.7,-2.96,2010,249
-0.97,99.9,100.8,66.1,0.074,-7.18,98.1,105.3,3.47,2010,2523
-0.97,105.6,106.6,68.9,0.018,-10.02,96.8,106.8,-8.95,2010,2329
-5.63,90.7,96.3,64.0,0.049,-7.35,98.6,106.0,6.9,2010,2737
-6.44,93.1,99.5,65.1,0.053,-7.62,96.4,104.0,17.98,2010,8
33.47,125.0,91.5,63.8,0.031,8.82,108.9,100.0,-4.08,2011,194
28.42,119.7,91.3,68.6,0.017,8.43,107.3,98.9,3.48,2011,150
28.38,118.9,90.6,68.4,0.06,7.75,108.2,100.5,-0.29,2011,2305
27.08,120.6,93.5,61.8,-0.023,8.17,107.6,99.4,-3.68,2011,221
25.93,115.5,89.6,65.5,-0.058,7.61,107.5,99.9,0.6,2011,251
25.84,122.3,96.5,56.9,-0.003,10.81,110.0,99.2,-3.58,2011,275
25.82,117.8,92.0,65.0,-0.044,9.81,108.4,98.5,4.46,2011,96
24.98,114.1,89.1,62.3,0.059,7.48,107.6,100.1,4.1,2011,21
24.79,115.9,91.1,66.0,0.007,10.16,108.8,98.7,1.21,2011,2509
23.93,115.8,91.9,64.5,0.048,12.78,110.1,97.4,-0.77,2011,41
23.25,120.9,97.7,63.1,0.074,9.92,108.2,98.3,-3.83,2011,87
23.22,117.5,94.3,70.2,0.055,7.04,106.8,99.8,3.59,2011,252
22.49,114.9,92.4,64.6,0.032,9.03,108.3,99.3,-2.31,2011,183
22.26,111.4,89.2,66.8,-0.037,8.77,108.3,99.5,-5.13,2011,97
22.18,111.8,89.6,70.6,0.064,11.14,109.9,98.8,6.01,2011,153
21.69,117.7,96.0,69.9,-0.099,7.21,106.9,99.7,1.07,2011,264
20.61,115.8,95.2,62.5,0.038,7.73,106.8,99.1,1.55,2011,57
20.14,113.3,93.1,64.8,-0.074,12.29,110.6,98.3,3.15,2011,356
20.11,114.9,94.8,62.5,-0.018,12.7,111.0,98.3,7.1,2011,277
19.65,117.4,97.8,65.3,0.064,7.69,107.7,100.0,-0.36,2011,12
19.41,111.1,91.7,62.6,0.04,6.23,106.8,100.6,-9.35,2011,2132
19.32,111.2,91.8,62.4,0.033,-0.29,103.8,104.1,-2.4,2011,328
18.48,112.6,94.1,68.4,-0.006,-4.71,100.5,105.2,-1.05,2011,2057
18.3,114.1,95.8,64.5,0.028,2.06,105.0,103.0,0.66,2011,2244
18.16,109.6,91.5,63.9,-0.087,6.99,106.7,99.7,-2.81,2011,228
18.14,115.5,97.3,66.2,-0.058,11.06,109.4,98.4,-5.91,2011,269
17.94,113.9,95.9,64.9,-0.041,0.89,102.9,102.0,-4.72,2011,2724
17.83,114.9,97.0,65.0,-0.04,9.07,108.3,99.3,-0.79,2011,222
17.75,110.6,92.9,66.4,0.003,5.99,106.2,100.2,1.85,2011,2439
17.69,112.8,95.1,61.5,-0.014,12.0,110.7,98.7,-1.19,2011,130
17.65,114.2,96.6,63.4,0.048,12.51,110.2,97.7,5.8,2011,46
17.42,111.1,93.6,66.4,0.01,9.23,108.5,99.3,0.73,2011,2306
17.33,116.6,99.2,66.1,-0.05,6.66,106.5,99.8,2.52,2011,238
16.84,110.5,93.7,64.2,0.014,4.04,105.5,101.5,5.83,2011,218
16.76,104.5,87.7,66.7,-0.017,7.01,107.1,100.1,-1.82,2011,52
16.46,112.3,95.9,63.5,0.033,6.11,106.4,100.3,6.67,2011,2086
16.45,112.1,95.6,66.1,-0.007,3.82,106.4,102.6,4.5,2011,2250
16.02,112.8,96.8,64.3,0.035,4.49,105.4,100.9,6.02,2011,2752
16.01,112.6,96.5,62.1,0.052,3.11,104.8,101.7,1.0,2011,257
15.91,109.7,93.7,63.7,-0.029,6.4,106.5,100.1,-0.08,2011,259
15.87,111.2,95.3,66.0,0.047,10.98,110.0,99.0,1.69,2011,2599
15.54,113.4,97.8,70.7,-0.013,6.5,106.9,100.4,-4.76,2011,142
15.49,117.2,101.7,64.9,-0.027,1.46,104.7,103.2,1.3,2011,2608
15.08,109.5,94.4,65.0,0.01,13.7,111.0,97.3,6.7,2011,127
14.88,113.1,98.3,59.4,0.037,12.46,110.7,98.3,-0.62,2011,213
14.66,110.0,95.4,60.4,0.059,2.38,105.2,102.8,2.76,2011,295
14.62,110.0,95.4,60.9,0.05,5.43,105.9,100.5,-7.5,2011,245
13.57,108.7,95.1,65.5,0.033,6.92,107.3,100.4,0.26,2011,26
13.49,112.0,98.5,65.6,0.021,4.79,105.8,101.0,2.26,2011,2670
13.31,118.6,105.3,71.1,0.021,2.01,106.0,104.0,14.82,2011,2473
13.29,107.9,94.6,61.7,-0.05,7.56,107.8,100.2,2.66,2011,30
12.41,108.0,95.6,66.1,-0.013,9.07,108.6,99.6,6.45,2011,2633
12.24,108.2,95.9,63.5,-0.003,5.83,106.2,100.4,-0.69,2011,61
11.82,104.9,93.1,62.2,-0.049,4.21,105.6,101.4,-11.74,2011,158
11.64,108.8,97.2,61.8,0.025,2.16,104.3,102.1,-2.02,2011,5
11.06,114.0,102.9,62.0,0.025,0.71,103.3,102.6,-1.53,2011,142
10.99,114.5,103.5,65.9,-0.014,-0.11,103.6,103.7,4.59,2011,232
9.09,107.2,98.1,62.6,0.091,-0.72,104.0,104.7,0.33,2011,163
8.17,112.3,104.2,63.2,-0.024,-0.59,104.0,104.6,6.96,2011,2747
7.01,105.6,98.6,63.4,0.023,-2.89,102.2,105.1,2.66,2011,2413
6.98,104.5,97.6,67.6,0.117,2.11,104.8,102.7,-4.74,2011,235
6.66,106.7,100.1,68.7,0.06,1.86,104.0,102.2,12.23,2011,299
6.57,105.8,99.2,64.5,0.068,-3.41,102.7,106.1,1.56,2011,2083
5.45,102.8,97.4,65.0,0.051,3.4,105.8,102.4,2.76,2011,282
5.43,109.6,104.2,73.3,0.053,-6.02,99.7,105.8,-5.31,2011,112358
4.52,104.9,100.4,65.8,0.101,-6.53,99.6,106.2,-4.21,2011,324
4.09,103.7,99.6,65.9,0.043,-1.7,102.5,104.2,-0.43,2011,2006
4.05,106.3,102.2,66.6,0.023,-2.41,102.4,104.8,2.87,2011,2458
3.15,103.7,100.5,64.1,0.002,0.29,104.1,103.9,6.12,2011,2540
2.73,95.2,92.5,64.1,0.073,0.88,103.2,102.3,4.62,2011,2612
1.91,101.9,100.0,67.4,-0.011,-3.97,101.1,105.1,7.07,2011,2427
-0.5,103.4,103.9,62.6,0.045,-4.62,100.5,105.1,0.49,2011,104
-4.21,94.4,98.7,66.1,0.108,-10.7,97.4,108.1,-4.84,2011,2261
-4.53,101.1,105.6,64.1,0.032,-3.85,102.2,106.1,0.85,2011,2031
-5.32,101.8,107.1,66.7,0.085,-5.71,100.3,106.1,-1.85,2011,2636
-13.19,92.8,106.0,63.6,0.032,-11.26,94.9,106.1,6.29,2011,333
32.59,122.2,89.6,65.4,0.032,7.99,106.8,98.8,-1.06,2012,96
30.07,118.1,88.1,66.9,-0.05,10.1,108.9,98.8,-3.34,2012,194
27.87,114.7,86.9,64.3,-0.027,10.21,108.6,98.4,-1.07,2012,127
26.91,114.0,87.1,66.3,0.027,11.15,108.8,97.6,5.21,2012,2305
26.04,117.7,91.7,64.4,0.06,7.98,107.0,99.0,-2.11,2012,183
25.44,116.1,90.7,70.9,0.016,7.41,107.2,99.8,1.89,2012,153
25.28,125.1,99.8,65.4,0.017,5.8,105.7,99.9,-6.18,2012,142
24.09,113.7,89.6,57.5,-0.018,8.8,107.6,98.8,-3.88,2012,275
22.55,120.2,97.6,66.7,0.007,8.41,107.4,99.0,-4.96,2012,84
22.47,120.4,98.0,64.2,-0.043,7.18,105.4,98.2,-1.67,2012,57
22.36,116.1,93.8,65.7,-0.017,3.97,105.1,101.2,3.5,2012,2724
21.9,114.2,92.3,67.5,-0.064,5.1,104.9,99.8,6.96,2012,235
21.29,116.0,94.7,65.6,0.059,9.61,108.1,98.5,-2.7,2012,239
21.2,111.9,90.7,61.9,-0.056,4.36,105.0,100.6,-2.55,2012,139
21.05,111.2,90.1,62.1,-0.014,8.32,107.3,99.0,-1.04,2012,46
20.9,115.6,94.7,64.7,-0.048,8.48,107.7,99.2,3.03,2012,238
20.67,106.2,85.5,66.1,0.031,10.06,108.6,98.6,0.11,2012,97
20.22,111.5,91.3,70.0,0.042,8.24,106.6,98.3,-0.95,2012,269
19.7,117.7,98.0,66.4,0.057,8.18,107.3,99.1,7.68,2012,150
19.45,110.8,91.4,65.5,0.003,2.65,103.9,101.3,-4.16,2012,167
18.39,113.1,94.7,64.8,-0.018,2.08,104.9,102.8,1.05,2012,2250
17.52,114.3,96.8,60.1,0.058,10.65,109.0,98.3,-0.11,2012,130
17.52,109.8,92.3,66.5,-0.024,7.98,107.0,99.1,-3.29,2012,2306
17.14,107.6,90.4,66.6,0.034,7.54,106.9,99.4,0.82,2012,52
16.96,117.1,100.1,67.2,-0.017,-0.32,103.4,103.7,4.69,2012,2057
16.69,113.9,97.2,65.8,-0.004,7.22,107.0,99.8,-4.08,2012,66
16.69,106.1,89.5,61.9,-0.067,7.07,107.4,100.3,3.98,2012,333
16.47,119.2,102.7,65.9,0.079,3.79,104.9,101.1,-0.47,2012,156
16.37,111.3,94.9,65.7,-0.007,3.61,104.5,100.9,-1.83,2012,25
16.25,116.2,99.9,64.3,-0.003,8.81,108.4,99.6,-2.64,2012,2509
16.03,109.5,93.5,62.9,0.023,6.9,105.7,98.8,-9.17,2012,2132
15.9,112.9,97.0,64.9,-0.065,8.45,107.8,99.4,-1.52,2012,251
15.85,105.2,89.3,59.3,-0.024,4.05,105.0,101.0,-5.7,2012,258
15.48,114.3,98.8,63.4,0.036,0.17,104.1,103.9,-2.17,2012,2608
15.34,108.5,93.2,65.0,0.031,-2.34,102.9,105.2,3.63,2012,93
15.27,111.7,96.4,66.4,-0.047,1.25,104.0,102.8,14.84,2012,299
14.97,109.2,94.2,68.7,0.006,3.54,104.5,100.9,-0.24,2012,2439
14.53,111.3,96.8,63.0,-0.032,8.25,107.3,99.1,-0.46,2012,41
14.49,113.3,98.9,65.9,0.055,6.1,106.5,100.4,6.2,2012,218
14.36,106.7,92.4,67.2,-0.017,2.5,104.2,101.7,-4.51,2012,24
14.34,108.8,94.4,60.7,0.027,-0.87,101.4,102.2,0.65,2012,108
14.22,110.9,96.7,60.2,0.032,6.94,106.4,99.4,-4.28,2012,87
14.22,112.1,97.9,67.0,-0.004,6.22,105.9,99.7,1.18,2012,152
13.56,111.4,97.9,64.0,-0.019,8.32,107.3,99.0,2.04,2012,277
13.45,106.9,93.5,65.0,0.024,0.53,101.9,101.4,1.9,2012,2670
13.18,111.0,97.9,63.6,-0.038,5.45,105.3,99.9,1.06,2012,2390
13.13,103.9,90.8,58.5,0.04,8.17,107.2,99.0,1.27,2012,58
12.92,108.5,95.6,65.4,-0.003,-0.13,103.1,103.3,4.47,2012,2393
12.79,106.3,93.5,72.6,0.02,1.31,105.1,103.8,0.38,2012,252
12.77,107.6,94.9,64.3,-0.051,3.71,105.2,101.5,1.3,2012,12
12.77,108.5,95.8,63.9,0.018,8.15,107.8,99.6,-5.15,2012,135
12.59,108.7,96.1,66.4,0.031,7.24,107.4,100.1,4.56,2012,2752
12.26,115.5,103.2,70.0,-0.011,-1.04,102.6,103.7,4.87,2012,314
11.88,106.6,94.7,66.0,0.022,0.8,103.6,102.8,-2.97,2012,195
11.78,110.6,98.9,63.0,-0.024,3.83,104.9,101.1,0.1,2012,179
11.62,113.7,102.1,64.8,0.03,-1.92,103.2,105.1,2.04,2012,2571
11.22,109.3,98.1,69.4,-0.041,-0.88,103.4,104.3,-0.87,2012,166
11.16,107.0,95.8,65.8,0.059,3.33,104.8,101.5,-3.76,2012,21
10.83,111.2,100.4,63.8,0.041,4.41,104.7,100.3,2.32,2012,2572
10.66,108.3,97.7,66.4,-0.021,2.81,104.6,101.8,3.86,2012,2006
10.65,112.0,101.4,67.4,0.008,-3.0,101.5,104.5,8.78,2012,2166
9.57,106.9,97.3,61.6,0.002,5.57,106.7,101.1,4.18,2012,2460
9.29,108.6,99.3,67.6,-0.026,-5.57,100.3,105.8,-5.17,2012,2329
8.89,104.8,95.9,65.1,0.081,5.35,105.7,100.4,0.06,2012,38
8.17,111.9,103.7,63.6,0.075,4.39,104.7,100.3,0.85,2012,36
8.11,107.4,99.3,63.2,0.007,-3.12,101.5,104.6,1.59,2012,2083
6.76,103.7,96.9,64.2,0.064,-5.3,102.5,107.8,-0.72,2012,149
6.33,107.6,101.3,66.0,-0.028,-3.98,99.4,103.4,5.21,2012,333
5.5,110.4,104.9,68.2,-0.001,-4.12,101.8,105.9,7.91,2012,2427
5.48,108.1,102.6,67.1,-0.008,0.35,102.2,101.8,1.14,2012,2174
5.17,105.3,100.1,61.9,-0.024,-5.44,99.1,104.6,-1.55,2012,261
3.91,103.9,100.0,63.6,0.114,-2.7,101.8,104.5,-0.69,2012,2352
0.75,108.7,107.9,73.4,0.117,-5.25,99.8,105.0,-2.27,2012,112358
-1.82,100.9,102.7,66.6,0.189,-6.31,100.3,106.6,1.39,2012,2450
-2.67,97.8,100.5,67.9,0.083,-0.0,102.3,102.3,2.63,2012,98
-6.3,98.0,104.2,68.9,0.125,-8.67,96.5,105.2,14.37,2012,145
32.92,117.7,84.8,65.8,-0.016,10.23,107.4,97.2,2.15,2013,97
31.18,117.2,86.0,61.9,-0.089,7.0,105.6,98.6,4.09,2013,57
29.31,120.8,91.5,66.0,-0.021,8.86,106.7,97.8,-5.16,2013,84
27.86,121.9,94.0,64.0,-0.007,11.13,108.2,97.0,-3.09,2013,130
27.81,120.5,92.7,63.3,0.026,4.37,105.4,101.0,5.03,2013,2250
26.98,119.1,92.1,66.7,0.033,9.95,108.4,98.5,6.85,2013,150
25.42,115.1,89.7,63.6,0.02,10.18,107.3,97.1,-5.53,2013,194
25.23,112.7,87.5,66.4,0.01,7.05,106.8,99.8,2.64,2013,2305
24.83,113.1,88.3,63.1,-0.004,9.46,106.8,97.4,-4.44,2013,183
24.17,112.6,88.5,63.1,0.001,11.91,108.8,96.9,-0.75,2013,127
24.08,115.6,91.5,59.3,-0.058,4.52,104.9,100.4,-9.69,2013,221
22.57,108.3,85.7,60.4,-0.033,11.08,108.8,97.7,-3.2,2013,275
22.37,113.6,91.3,61.9,0.028,8.41,107.7,99.3,4.96,2013,2390
21.88,115.4,93.5,65.5,-0.012,7.99,106.4,98.5,1.45,2013,12
21.75,118.3,96.5,63.8,-0.009,5.73,105.5,99.7,1.63,2013,156
21.24,107.6,86.4,61.2,0.038,7.42,106.3,98.9,-6.15,2013,46
20.31,111.8,91.5,63.8,-0.002,6.71,106.9,100.2,0.17,2013,2724
20.28,114.0,93.7,66.4,0.002,5.09,105.8,100.7,-0.22,2013,2670
20.01,108.6,88.6,63.8,0.0,3.91,104.5,100.6,-3.98,2013,139
19.85,114.8,95.0,62.3,-0.036,11.22,108.5,97.3,2.07,2013,135
19.33,116.1,96.8,62.9,0.023,3.18,104.9,101.7,-0.49,2013,2608
19.12,117.9,98.8,63.8,0.02,7.17,105.8,98.6,-0.49,2013,36
19.02,109.9,90.9,63.7,0.073,7.98,106.4,98.4,4.42,2013,167
18.69,109.0,90.3,66.1,-0.016,6.38,106.8,100.4,-2.26,2013,197
18.53,114.9,96.4,66.3,-0.032,5.62,105.1,99.5,-2.02,2013,142
18.32,113.2,94.9,63.3,0.09,9.28,105.9,96.6,-1.14,2013,269
18.16,113.5,95.3,61.4,0.051,6.82,106.1,99.3,-3.29,2013,2306
17.89,114.3,96.4,66.4,-0.09,6.92,106.0,99.1,1.45,2013,239
17.83,109.8,91.9,66.3,-0.029,7.0,106.0,99.0,-9.03,2013,2294
17.63,117.5,99.8,68.3,-0.046,6.74,105.5,98.7,-3.12,2013,66
17.43,107.7,90.3,65.5,-0.049,7.65,106.6,98.9,1.92,2013,21
17.14,112.2,95.1,69.6,0.038,8.57,106.6,98.0,-0.95,2013,153
16.99,116.8,99.8,66.8,-0.032,6.54,106.1,99.5,-0.36,2013,152
16.95,112.3,95.3,69.2,-0.011,3.19,103.4,100.2,-7.55,2013,145
16.78,106.6,89.8,67.9,0.052,5.92,105.1,99.2,-8.08,2013,2483
16.65,114.6,97.9,60.3,0.046,6.53,105.1,98.6,-6.61,2013,87
16.33,107.3,91.0,68.3,0.056,1.9,104.8,102.9,0.43,2013,235
16.07,106.0,90.0,67.9,-0.015,6.23,106.1,99.9,-0.28,2013,2439
15.82,110.6,94.8,64.6,0.042,10.84,108.1,97.3,-0.8,2013,356
15.57,105.9,90.4,63.0,-0.012,7.31,105.6,98.3,-5.68,2013,2132
15.51,107.5,92.0,59.3,-0.067,2.47,103.0,100.6,-8.69,2013,258
15.41,110.5,95.1,63.6,0.087,7.53,106.8,99.3,4.18,2013,2086
14.92,111.6,96.6,65.9,0.013,-0.74,103.8,104.6,5.39,2013,2057
14.77,107.3,92.5,63.4,0.052,-2.3,100.7,103.0,4.87,2013,2393
14.62,106.5,91.9,63.7,0.029,9.15,107.3,98.1,3.8,2013,38
14.53,111.1,96.6,68.1,0.068,8.06,105.9,97.9,0.43,2013,26
14.18,109.9,95.7,66.7,-0.075,7.88,106.3,98.5,2.77,2013,24
13.89,111.8,98.0,64.6,0.051,5.67,105.8,100.1,-0.5,2013,2325
13.8,111.1,97.3,65.2,0.004,7.8,106.4,98.6,2.47,2013,201
13.57,106.3,92.7,66.4,0.011,9.41,106.5,97.1,0.3,2013,222
13.54,113.2,99.7,64.8,0.004,6.74,105.9,99.2,-1.38,2013,68
13.11,107.3,94.2,64.9,0.041,8.35,106.0,97.6,2.12,2013,25
12.72,107.3,94.6,61.9,-0.014,-1.72,102.4,104.1,2.78,2013,2083
12.67,111.3,98.6,65.6,0.038,5.48,105.7,100.2,0.82,2013,218
12.25,106.7,94.4,62.9,-0.034,-2.71,100.3,103.0,1.32,2013,2619
11.52,106.8,95.2,65.2,0.085,-0.35,102.4,102.7,0.28,2013,2006
