AdjEM,AdjO,AdjD,AdjT,Luck,SoS,OppO,OppD,NSoS,Year,Team_ID
16.58,120.8,104.2,70.1,-0.058,9.03,109.1,100.1,-2.16,2017,269
16.53,112.4,95.9,65.8,-0.048,11.43,110.1,98.7,6.3,2017,238
16.26,111.5,95.2,66.4,-0.033,4.27,106.8,102.5,1.62,2017,227
16.25,116.1,99.8,69.7,0.086,8.37,108.6,100.2,-1.55,2017,8
16.25,120.9,104.7,70.7,-0.043,10.54,111.1,100.6,4.51,2017,2692
16.0,109.7,93.7,69.5,0.022,8.09,108.9,100.8,-1.81,2017,135
15.81,111.3,95.5,65.6,0.019,8.32,109.0,100.7,-3.23,2017,77
15.57,111.9,96.3,68.4,-0.021,3.64,105.9,102.3,2.53,2017,2168
15.51,111.4,95.9,66.9,-0.011,10.99,110.6,99.6,4.01,2017,127
15.03,109.9,94.9,63.0,0.031,9.39,110.7,101.3,-4.48,2017,2390
14.95,112.2,97.2,64.6,0.011,-0.93,104.4,105.3,3.86,2017,2393
14.49,116.1,101.6,68.4,-0.09,9.11,109.6,100.5,-5.48,2017,84
14.46,114.9,100.5,66.4,-0.064,10.32,110.8,100.5,2.12,2017,228
14.34,113.1,98.7,67.2,0.061,7.74,108.3,100.6,-1.1,2017,120
14.07,110.1,96.0,68.8,0.026,3.65,105.8,102.2,0.91,2017,2670
14.0,107.6,93.6,64.9,0.081,0.99,104.5,103.5,-0.69,2017,356
13.8,117.3,103.5,68.4,0.053,8.23,110.0,101.7,-7.98,2017,259
13.63,109.4,95.8,67.5,0.058,9.65,110.2,100.6,-2.11,2017,2550
13.45,114.2,100.7,68.7,0.079,5.49,108.8,103.3,-3.37,2017,30
13.31,114.6,101.3,69.7,0.055,1.29,104.5,103.2,-1.12,2017,2440
12.61,109.0,96.4,63.2,0.007,-1.08,103.9,105.0,2.17,2017,163
12.46,118.0,105.5,70.3,0.039,0.4,105.1,104.7,2.17,2017,350
12.43,108.5,96.0,66.2,0.014,7.9,109.1,101.2,-4.48,2017,2507
11.67,111.1,99.4,64.5,0.053,-4.42,103.0,107.4,1.65,2017,261
11.1,108.0,96.9,70.1,0.005,-1.17,105.4,106.6,0.38,2017,2193
10.3,112.6,102.3,67.7,-0.05,5.25,107.7,102.4,-0.92,2017,38
9.8,110.6,100.8,70.6,0.038,-0.01,104.0,104.0,6.3,2017,350
9.38,109.7,100.3,70.0,0.006,-3.62,101.4,105.0,0.89,2017,2083
8.17,110.8,102.7,68.0,0.069,-1.36,103.9,105.2,3.64,2017,2057
7.89,110.5,102.6,67.9,0.063,-4.52,101.0,105.6,-4.82,2017,166
7.24,100.9,93.7,67.2,0.014,-0.84,103.0,103.8,-1.22,2017,2934
5.07,109.4,104.4,65.9,0.037,-4.8,103.7,108.5,2.14,2017,526
4.53,106.1,101.6,71.1,0.029,-7.13,100.7,107.8,1.93,2017,2737
4.2,110.8,106.6,70.6,0.013,-1.94,103.7,105.7,-0.05,2017,314
2.04,109.7,107.6,68.1,-0.023,-2.86,102.4,105.3,-6.78,2017,2653
1.91,106.8,104.9,68.0,0.073,-3.35,102.9,106.3,-2.55,2017,94
1.68,104.9,103.3,68.3,0.024,-1.92,104.4,106.3,-5.91,2017,2309
0.63,105.8,105.2,63.6,0.028,-1.68,104.2,105.9,0.61,2017,55
0.36,102.2,101.9,66.7,-0.055,-12.44,97.7,110.1,-0.66,2017,2428
0.04,103.6,103.5,71.5,0.048,-5.66,103.0,108.6,3.24,2017,155
-0.52,101.3,101.8,66.2,0.046,-5.29,102.3,107.6,8.32,2017,249
-1.19,110.2,111.4,67.2,0.029,-0.59,104.9,105.5,1.66,2017,2571
-3.86,99.5,103.4,66.8,0.074,-4.49,102.0,106.5,11.52,2017,116
-4.04,103.5,107.5,68.6,0.125,-8.49,100.2,108.7,12.68,2017,2640
-4.41,97.8,102.2,68.9,0.131,-5.31,100.8,106.1,-0.94,2017,302
33.76,127.8,94.0,68.7,-0.018,11.31,111.3,100.0,3.98,2018,222
29.53,115.2,85.6,59.4,0.048,9.24,110.0,100.7,-0.08,2018,258
28.86,122.4,93.6,69.7,-0.034,10.6,110.4,99.8,4.09,2018,150
26.6,113.4,86.8,64.5,-0.019,3.46,106.9,103.4,-4.21,2018,2132
26.27,122.7,96.4,67.2,0.006,9.02,109.1,100.1,0.69,2018,2509
25.41,119.2,93.8,67.0,0.038,6.64,108.6,101.9,-5.03,2018,127
24.2,114.7,90.5,64.9,0.052,10.32,111.4,101.1,-4.83,2018,130
23.59,120.3,96.7,71.2,-0.011,13.26,111.6,98.3,7.58,2018,153
23.49,120.9,97.4,68.8,0.076,12.41,111.7,99.3,3.55,2018,2305
23.03,118.1,95.1,69.4,0.009,1.57,106.4,104.8,3.12,2018,2250
22.59,113.3,90.8,66.7,-0.007,10.31,110.7,100.4,-5.24,2018,2641
22.44,119.4,96.9,69.2,-0.014,10.59,109.9,99.3,-4.72,2018,277
22.27,114.6,92.4,66.0,0.019,11.01,111.2,100.2,7.1,2018,2633
21.65,114.2,92.6,66.1,-0.009,10.22,110.6,100.4,-1.91,2018,228
21.51,120.1,98.6,70.5,0.091,9.35,109.9,100.6,1.84,2018,2752
21.16,116.0,94.9,67.0,0.02,8.75,109.8,101.1,0.26,2018,194
20.44,115.8,95.4,68.8,-0.008,10.91,110.8,99.8,4.67,2018,96
20.24,114.6,94.4,68.4,-0.015,3.9,106.6,102.7,-3.08,2018,248
19.18,114.3,95.1,67.3,-0.05,7.6,109.7,102.1,-6.36,2018,213
19.05,116.2,97.2,67.6,-0.047,11.21,112.0,100.8,0.11,2018,2086
19.03,121.0,101.9,68.6,-0.026,5.13,107.3,102.2,1.55,2018,2724
18.96,114.5,95.5,67.1,-0.059,10.74,110.2,99.5,4.57,2018,57
18.69,115.4,96.7,72.6,0.034,7.52,108.8,101.3,-1.86,2018,2
18.47,119.7,101.2,68.6,-0.067,9.67,110.7,101.0,-0.82,2018,2628
18.39,120.2,101.8,69.4,-0.026,5.13,107.0,101.8,3.61,2018,2440
18.04,116.9,98.8,69.5,-0.028,10.12,110.5,100.4,-0.0,2018,2550
17.77,114.3,96.5,71.2,-0.029,9.27,109.6,100.3,-6.91,2018,52
17.7,118.0,100.4,67.1,0.036,5.96,108.5,102.5,2.51,2018,12
16.96,111.3,94.4,69.5,0.014,11.69,111.8,100.1,5.12,2018,245
16.91,115.5,98.6,70.8,-0.028,9.4,110.8,101.4,-4.2,2018,156
16.39,111.4,95.0,65.5,0.077,2.48,104.8,102.3,-5.47,2018,2350
16.13,119.4,103.2,63.5,0.006,-2.12,103.8,105.9,-4.28,2018,2608
16.03,115.3,99.3,68.7,-0.018,7.91,109.2,101.3,-9.76,2018,259
15.43,109.5,94.1,65.2,-0.03,11.77,111.4,99.6,2.05,2018,251
15.43,112.9,97.4,67.0,0.017,8.08,109.1,101.0,-3.82,2018,2390
15.41,112.2,96.8,69.7,-0.005,8.9,109.6,100.7,-2.5,2018,97
14.83,111.9,97.0,65.7,-0.025,9.55,109.8,100.2,1.07,2018,142
14.82,107.0,92.2,62.9,0.021,9.81,111.3,101.5,-0.2,2018,183
14.77,110.1,95.3,65.6,0.071,9.39,111.0,101.6,-6.5,2018,2306
14.7,117.0,102.3,64.5,-0.063,2.11,105.6,103.5,1.33,2018,2166
14.69,116.3,101.7,69.7,0.059,9.9,110.5,100.6,0.87,2018,8
14.68,111.3,96.6,66.5,0.008,3.58,107.5,103.9,7.65,2018,2393
14.52,116.3,101.8,71.4,-0.001,7.71,108.6,100.9,-9.71,2018,152
14.16,114.6,100.5,75.5,-0.008,11.68,111.3,99.6,2.13,2018,201
14.13,116.7,102.6,71.3,-0.083,5.48,107.4,101.9,0.94,2018,9
14.09,110.5,96.4,68.8,-0.032,3.46,107.2,103.8,-0.8,2018,21
13.93,111.1,97.2,68.4,0.063,3.49,107.6,104.1,3.83,2018,227
13.54,110.6,97.1,67.4,0.055,7.14,108.4,101.3,-3.1,2018,158
13.52,115.0,101.4,70.3,-0.027,6.42,108.1,101.7,2.93,2018,26
13.41,108.7,95.2,68.7,0.017,11.17,110.9,99.7,2.54,2018,333
12.92,107.9,95.0,68.5,0.027,-1.4,104.0,105.4,3.7,2018,166
12.19,112.9,100.7,67.2,-0.0,-3.56,102.9,106.4,-0.99,2018,93
12.17,108.9,96.7,67.1,0.074,10.58,111.6,101.1,-1.38,2018,2507
11.53,114.7,103.2,72.7,0.006,-0.06,105.1,105.2,3.87,2018,2084
11.21,110.8,99.5,69.4,0.078,2.8,107.0,104.2,1.17,2018,179
11.14,112.7,101.5,70.6,0.033,-2.59,103.5,106.1,-0.58,2018,309
10.4,108.8,98.4,68.0,-0.0,-1.96,104.0,106.0,2.09,2018,149
10.2,113.8,103.6,70.5,0.097,-0.09,105.8,105.9,3.59,2018,2571
9.22,104.9,95.7,65.2,-0.024,-4.57,103.7,108.2,-3.46,2018,2430
7.93,107.5,99.6,68.6,-0.073,-4.04,102.6,106.6,1.95,2018,94
7.31,109.5,102.2,71.4,0.006,-4.35,102.8,107.1,5.79,2018,2083
6.92,108.8,101.9,66.8,-0.015,-2.51,103.4,105.9,-3.22,2018,2247
6.53,109.4,102.9,74.7,0.06,0.07,105.6,105.5,-7.0,2018,276
5.58,104.5,99.0,71.1,0.031,-7.16,100.6,107.8,-2.26,2018,2617
5.16,108.7,103.6,64.9,0.035,-4.06,104.8,108.9,-7.64,2018,232
3.69,103.1,99.4,68.9,0.076,-4.15,103.7,107.8,-2.98,2018,219
2.89,100.6,97.7,68.3,0.074,-3.79,102.7,106.5,2.23,2018,2750
2.63,110.0,107.3,70.7,-0.008,-2.12,103.1,105.2,2.14,2018,314
0.62,103.7,103.1,69.6,0.097,-1.2,103.8,105.0,2.76,2018,2239
0.5,103.1,102.6,68.4,0.125,-4.38,102.7,107.1,-3.55,2018,2378
0.43,103.2,102.8,74.9,0.112,-4.31,103.2,107.5,5.84,2018,288
0.07,102.9,102.9,63.0,0.063,-4.03,102.8,106.9,3.49,2018,2515
-0.6,103.0,103.6,67.6,0.07,-8.35,101.2,109.5,-0.09,2018,264
-6.65,104.6,111.2,71.7,-0.01,-6.3,101.0,107.3,17.2,2018,2640
-8.27,102.3,110.6,71.6,0.012,-8.68,100.2,108.9,-6.06,2018,112358
-13.41,96.6,110.0,65.0,0.019,-12.78,98.4,111.2,-1.47,2018,2428
34.22,123.4,89.2,59.4,0.05,11.18,109.2,98.1,-3.24,2019,258
32.85,124.5,91.6,70.2,-0.001,4.46,106.9,102.5,1.87,2019,2250
30.81,121.0,90.2,66.9,0.001,13.67,110.6,96.9,3.24,2019,127
30.62,120.0,89.3,72.1,0.018,12.85,110.7,97.8,5.08,2019,150
30.03,114.1,84.1,66.6,0.004,11.18,109.8,98.7,-5.39,2019,2641
28.32,114.5,86.2,64.8,-0.001,11.27,109.2,98.0,-5.42,2019,130
27.69,119.7,92.0,74.3,0.024,12.6,110.7,98.1,5.69,2019,153
27.57,117.6,90.1,65.6,0.033,11.32,110.7,99.4,1.75,2019,96
26.81,122.5,95.6,65.9,-0.015,13.16,110.3,97.1,4.09,2019,2509
26.24,122.7,96.5,67.8,0.034,10.69,109.7,99.0,0.92,2019,2633
25.0,120.9,95.9,67.9,0.008,12.23,110.7,98.5,2.63,2019,2
24.13,115.3,91.2,66.1,0.039,4.45,105.7,101.3,-4.16,2019,248
24.07,118.1,94.0,63.7,-0.005,8.47,108.3,99.9,-6.26,2019,259
22.39,112.8,90.4,68.6,0.046,10.46,109.8,99.3,0.93,2019,52
22.09,118.9,96.8,67.7,-0.063,10.78,109.3,98.5,-1.56,2019,66
21.94,110.4,88.5,63.9,-0.018,12.97,110.3,97.3,3.14,2019,275
21.57,113.9,92.3,70.1,0.076,14.13,111.8,97.7,10.36,2019,2305
20.69,118.1,97.4,65.7,0.046,1.82,106.0,104.2,8.37,2019,2747
20.22,117.7,97.5,70.0,0.063,10.02,109.3,99.3,2.77,2019,99
20.06,108.4,88.4,63.4,0.049,10.22,109.3,99.1,-0.96,2019,2306
20.04,117.7,97.6,67.8,-0.038,10.09,110.1,100.0,2.22,2019,344
19.85,115.2,95.4,73.6,0.056,3.14,105.5,102.4,1.15,2019,2084
19.35,113.7,94.4,67.2,-0.06,11.95,110.4,98.4,5.36,2019,97
19.29,113.4,94.1,66.0,-0.004,10.75,109.8,99.1,-4.92,2019,120
19.11,113.5,94.4,64.7,-0.08,11.96,110.3,98.3,4.98,2019,251
18.3,110.5,92.2,62.9,-0.063,12.0,110.7,98.7,5.12,2019,57
18.18,114.0,95.9,69.3,0.033,1.42,105.4,103.9,1.79,2019,2440
17.86,109.5,91.7,64.2,-0.048,5.47,107.7,102.3,0.43,2019,2483
17.5,112.3,94.8,63.4,0.05,5.12,107.1,102.0,-2.85,2019,2132
17.33,116.5,99.2,63.6,0.044,8.0,108.8,100.8,3.32,2019,222
17.31,114.7,97.4,62.7,-0.045,3.66,106.6,103.0,-0.9,2019,2608
16.94,111.1,94.1,68.6,0.023,13.27,110.3,97.1,7.44,2019,201
16.52,113.2,96.7,68.8,0.01,6.77,107.4,100.7,0.29,2019,269
16.51,112.1,95.6,65.0,0.011,4.99,105.9,100.9,-3.71,2019,2116
16.48,115.3,98.8,65.2,-0.029,10.49,108.8,98.3,-4.04,2019,239
16.02,117.4,101.3,69.5,0.05,10.64,108.9,98.3,-6.49,2019,2294
15.41,112.6,97.2,68.1,0.012,0.02,104.5,104.4,0.81,2019,328
15.13,110.5,95.3,66.1,-0.004,9.4,108.6,99.2,0.17,2019,183
15.04,110.3,95.2,68.9,0.02,9.66,109.1,99.5,-0.99,2019,2628
14.89,104.3,89.5,68.4,0.007,1.37,105.2,103.8,3.6,2019,2670
14.66,109.1,94.4,65.8,0.013,11.68,110.4,98.8,-2.95,2019,194
14.55,111.7,97.2,73.3,-0.013,0.08,103.9,103.8,6.56,2019,288
14.35,111.4,97.0,67.4,0.086,12.18,110.2,98.0,-2.91,2019,135
14.35,113.5,99.1,66.4,-0.046,12.55,109.7,97.2,-0.17,2019,158
14.28,107.7,93.5,66.0,0.088,6.06,107.6,101.5,2.73,2019,264
14.09,115.6,101.5,71.3,0.025,-1.98,103.6,105.6,3.78,2019,2057
13.98,113.2,99.2,68.5,-0.007,8.69,109.1,100.4,-1.11,2019,145
13.83,112.5,98.6,69.4,0.054,-3.32,103.1,106.4,-1.13,2019,93
13.62,113.0,99.3,65.9,0.042,-3.44,102.8,106.2,-3.22,2019,166
11.78,109.2,97.4,74.2,-0.032,4.41,106.0,101.6,0.01,2019,235
11.55,109.7,98.2,70.8,0.051,5.56,107.3,101.7,1.55,2019,9
11.54,111.1,99.6,62.3,0.009,-3.27,102.5,105.8,-3.2,2019,2335
11.5,109.0,97.5,69.1,0.023,8.54,109.2,100.7,3.58,2019,2550
11.29,109.8,98.5,67.8,0.044,0.7,104.9,104.2,-4.05,2019,38
9.72,109.2,99.5,68.9,0.064,4.55,106.3,101.8,-1.07,2019,218
9.16,107.4,98.2,65.3,0.11,-3.28,102.5,105.8,1.25,2019,300
8.86,108.5,99.6,65.5,0.043,-5.55,100.7,106.2,3.2,2019,261
8.79,111.6,102.8,71.0,0.041,-1.1,103.0,104.2,-2.09,2019,43
7.61,108.6,101.0,70.8,0.06,5.0,106.9,101.9,-6.49,2019,2599
7.59,111.0,103.4,66.2,0.05,-0.63,106.3,106.9,6.45,2019,111
7.46,112.7,105.3,71.0,-0.034,-5.84,102.5,108.3,-4.58,2019,2571
7.14,109.4,102.3,68.2,-0.001,-3.37,103.6,107.0,-2.57,2019,94
6.02,102.2,96.2,66.4,0.044,0.49,104.4,103.9,-1.44,2019,139
5.45,101.4,96.0,64.5,0.058,-2.15,102.5,104.7,-6.06,2019,295
4.85,107.7,102.8,70.0,0.143,1.09,105.2,104.1,3.5,2019,2247
4.6,110.5,105.9,66.4,0.012,-3.83,102.4,106.3,0.84,2019,2142
3.53,107.4,103.9,66.9,0.059,-6.07,102.4,108.4,4.03,2019,149
1.35,103.4,102.0,66.1,0.123,-8.67,100.0,108.7,-4.75,2019,2000
0.09,101.5,101.4,65.3,0.035,-1.66,102.6,104.3,-3.94,2019,71
-0.04,107.8,107.8,67.4,0.07,-3.55,103.2,106.8,-4.07,2019,2241
-1.09,106.1,107.2,66.3,0.022,-5.57,101.0,106.6,3.15,2019,248
-2.88,106.9,109.7,70.6,-0.024,-6.27,100.5,106.8,0.44,2019,314
-3.2,107.4,110.6,65.0,0.064,-2.85,104.8,107.6,3.23,2019,2449
-4.13,102.1,106.2,71.1,0.061,-7.85,98.8,106.7,6.15,2019,258
-4.22,106.5,110.7,66.8,0.04,-8.16,99.5,107.7,-1.86,2019,161
-11.55,97.8,109.3,65.3,-0.008,-11.84,97.0,108.9,1.19,2019,2428
30.23,115.8,85.5,67.3,0.04,12.66,107.4,94.7,9.58,2020,2305
26.95,121.3,94.4,71.9,0.05,2.42,103.5,101.0,-2.09,2020,2250
25.49,113.5,88.1,66.2,0.016,10.2,106.4,96.2,1.38,2020,239
24.93,119.1,94.1,67.6,0.002,2.74,104.1,101.3,-0.74,2020,2168
24.62,115.7,91.1,72.0,-0.009,7.28,106.0,98.7,2.6,2020,150
24.48,115.1,90.6,64.6,-0.008,2.98,105.3,102.3,-1.8,2020,21
24.03,115.2,91.2,69.1,-0.012,12.04,108.6,96.5,1.83,2020,127
22.23,114.3,92.0,66.2,-0.038,11.1,108.0,96.9,-1.31,2020,194
21.36,114.5,93.1,67.1,-0.003,7.1,105.3,98.2,-1.09,2020,97
21.26,108.3,87.1,69.4,-0.028,11.28,107.2,95.9,5.8,2020,277
21.12,113.5,92.4,67.0,0.037,11.35,107.9,96.6,-0.44,2020,120
20.93,118.2,97.3,68.3,0.072,10.72,107.9,97.2,2.69,2020,156
20.68,116.3,95.6,69.5,-0.028,6.06,106.0,100.0,7.4,2020,252
20.39,112.7,92.3,65.7,-0.052,6.33,104.2,97.9,2.56,2020,248
20.22,111.7,91.5,69.9,0.065,7.96,106.3,98.4,1.22,2020,52
20.12,113.2,93.0,68.7,-0.048,12.79,110.2,97.4,2.0,2020,130
20.0,117.1,97.1,65.0,0.023,8.15,105.6,97.4,4.11,2020,2483
19.98,113.9,94.0,66.2,0.082,10.88,108.2,97.3,4.22,2020,222
19.6,111.0,91.4,69.3,-0.077,7.72,106.5,98.8,2.41,2020,12
19.54,112.3,92.7,69.8,0.006,11.48,108.4,96.9,4.86,2020,2550
19.28,109.8,90.5,67.3,-0.113,8.74,106.0,97.3,-3.87,2020,2641
18.95,110.8,91.9,63.7,0.031,11.74,108.7,96.9,1.61,2020,275
18.65,117.3,98.6,70.2,0.005,12.28,108.6,96.3,2.4,2020,2294
18.39,112.6,94.2,63.7,0.032,10.22,107.6,97.4,1.07,2020,2086
17.91,110.3,92.4,70.9,0.014,10.72,108.1,97.4,-4.2,2020,213
17.72,107.9,90.2,67.4,-0.042,9.88,107.4,97.5,-4.44,2020,164
17.6,112.7,95.1,67.7,0.018,6.37,105.9,99.6,-0.87,2020,96
17.23,110.9,93.7,66.0,0.022,10.38,107.7,97.3,-5.83,2020,356
17.19,114.0,96.9,70.7,-0.046,10.78,107.6,96.9,2.13,2020,269
16.79,112.5,95.7,64.9,-0.047,8.82,107.8,98.9,6.92,2020,57
15.91,111.4,95.5,69.2,0.103,6.7,107.0,100.3,1.38,2020,2
15.73,108.5,92.7,67.9,0.016,10.71,108.3,97.6,-0.6,2020,84
15.71,109.1,93.4,68.2,-0.01,7.42,105.5,98.0,2.77,2020,38
15.7,108.8,93.1,69.6,0.031,12.22,107.5,95.3,5.86,2020,201
15.62,118.1,102.4,70.0,-0.02,7.18,105.8,98.6,2.01,2020,99
15.19,113.7,98.5,63.9,0.055,4.46,105.4,100.9,-0.32,2020,2608
15.19,105.6,90.4,69.5,0.041,4.78,103.7,98.9,-1.25,2020,2724
15.0,107.8,92.8,68.4,-0.008,8.85,106.7,97.8,-1.12,2020,2507
14.92,109.5,94.6,67.4,0.034,3.09,105.0,101.9,1.55,2020,328
14.22,99.3,85.1,59.4,0.109,6.93,105.6,98.7,-3.7,2020,258
14.02,108.8,94.7,68.0,-0.013,6.52,104.4,97.9,3.6,2020,2132
13.87,109.2,95.3,69.3,0.044,1.86,104.2,102.4,-0.95,2020,257
13.39,110.7,97.3,69.5,-0.02,7.04,105.4,98.3,-2.93,2020,152
12.35,104.3,92.0,68.9,0.083,6.32,105.2,98.8,-1.48,2020,30
12.23,108.2,96.0,66.1,0.067,-1.96,103.0,105.0,-0.64,2020,2193
11.57,107.9,96.4,67.4,-0.026,0.22,102.1,101.9,3.64,2020,43
11.3,106.0,94.7,73.2,0.069,8.22,106.4,98.1,2.65,2020,9
10.1,106.5,96.4,66.3,-0.027,-5.44,98.7,104.2,1.8,2020,261
9.97,111.2,101.2,62.9,-0.032,1.92,102.5,100.6,6.11,2020,249
9.92,109.3,99.4,64.9,0.047,7.16,105.5,98.3,-0.73,2020,26
9.68,106.1,96.4,61.5,0.023,-9.0,98.3,107.3,-5.13,2020,2335
9.54,108.5,98.9,69.4,0.022,-1.21,101.3,102.5,-1.88,2020,2006
8.14,107.6,99.4,63.5,0.06,-4.86,99.7,104.6,1.26,2020,166
7.0,104.1,97.1,71.8,0.042,-8.13,98.6,106.7,0.55,2020,2617
6.11,105.4,99.3,67.7,-0.064,-2.29,101.1,103.4,2.91,2020,300
6.09,106.8,100.7,67.1,0.036,-0.51,101.6,102.2,-4.1,2020,71
6.06,108.7,102.6,67.9,0.064,-4.37,101.1,105.5,-4.39,2020,194
6.02,106.5,100.5,70.5,0.012,-7.08,99.0,106.0,-2.73,2020,2057
5.56,106.8,101.2,66.0,0.032,-3.91,101.8,105.7,-1.84,2020,2449
4.32,105.4,101.1,73.1,0.121,-1.53,102.0,103.5,3.14,2020,331
3.93,106.4,102.5,69.3,0.069,-0.59,102.1,102.7,1.35,2020,2031
2.65,104.7,102.1,71.9,-0.044,-8.04,99.9,107.9,3.54,2020,2737
2.11,102.0,99.8,65.7,0.074,-5.16,100.0,105.2,-0.21,2020,94
2.06,107.2,105.1,66.7,-0.001,-5.42,98.3,103.7,0.29,2020,314
0.78,103.3,102.6,66.3,0.002,-4.98,100.6,105.6,0.04,2020,104
-3.29,100.5,103.8,66.1,0.027,-6.38,99.7,106.1,1.65,2020,2523
-4.16,96.3,100.5,70.7,-0.001,-7.97,96.3,104.3,9.36,2020,258
-9.0,94.2,103.2,66.6,0.065,-8.95,97.3,106.3,6.55,2020,2428
36.48,126.4,89.9,73.8,0.022,11.35,108.1,96.8,6.21,2021,2250
33.87,125.0,91.1,67.4,0.046,13.25,108.7,95.5,-2.83,2021,239
29.67,117.6,87.9,66.6,0.007,16.44,111.7,95.3,2.51,2021,130
29.06,118.0,88.9,70.5,0.022,18.17,112.3,94.1,10.44,2021,356
28.75,118.3,89.6,64.4,0.018,9.21,105.7,96.5,2.11,2021,248
27.58,115.7,88.1,67.0,0.001,16.27,111.1,94.8,6.28,2021,30
26.87,123.5,96.7,69.9,-0.027,16.41,110.4,94.0,-4.9,2021,2294
25.1,116.3,91.2,66.1,-0.025,15.43,110.3,94.9,3.82,2021,38
25.09,112.9,87.8,73.3,0.02,14.8,110.1,95.3,9.45,2021,333
24.32,111.3,87.0,63.7,-0.024,6.27,105.6,99.4,4.81,2021,2350
23.58,120.7,97.1,66.7,-0.012,17.9,111.6,93.7,3.47,2021,194
23.02,119.0,96.0,64.2,-0.007,13.66,109.3,95.7,8.12,2021,222
22.43,116.9,94.5,63.8,0.028,17.38,111.3,93.9,9.87,2021,26
22.4,113.0,90.6,64.6,-0.052,18.13,112.1,93.9,1.24,2021,275
22.12,114.9,92.8,69.9,0.002,13.48,109.5,96.0,4.42,2021,52
21.85,117.2,95.4,67.2,0.049,15.2,110.6,95.4,3.72,2021,2483
