AdjEM,AdjO,AdjD,AdjT,Luck,SoS,OppO,OppD,NSoS,Year,Team_ID
21.81,112.7,90.9,65.1,-0.099,12.84,108.5,95.7,-4.88,2021,2641
21.56,111.1,89.6,72.6,0.064,12.69,109.4,96.7,-4.09,2021,8
21.42,114.7,93.3,59.9,0.025,12.05,109.8,97.8,0.24,2021,258
21.12,113.7,92.5,67.6,0.037,12.31,109.1,96.8,10.05,2021,252
20.61,113.1,92.5,65.5,-0.068,12.99,108.2,95.2,-1.27,2021,41
20.59,113.4,92.8,68.7,0.017,13.19,108.8,95.6,-0.73,2021,156
20.51,116.8,96.3,69.2,-0.056,15.18,109.6,94.4,13.77,2021,277
20.35,120.1,99.8,70.6,-0.007,14.77,108.7,93.9,1.13,2021,99
20.33,113.3,92.9,66.1,0.01,16.61,111.2,94.6,5.71,2021,2509
20.31,113.1,92.8,68.6,-0.004,14.52,109.2,94.7,8.2,2021,251
19.98,110.1,90.2,68.2,0.07,15.83,110.7,94.8,10.43,2021,2305
19.95,108.0,88.1,67.1,-0.013,13.11,108.9,95.8,-0.34,2021,2633
19.88,111.0,91.1,65.5,0.027,7.22,106.4,99.2,13.66,2021,21
19.11,105.5,86.4,71.3,-0.068,8.72,105.9,97.2,1.45,2021,235
19.04,110.0,91.0,64.8,0.016,8.53,106.6,98.0,2.44,2021,179
18.95,109.6,90.7,72.4,0.038,15.52,111.1,95.6,5.81,2021,197
18.62,110.3,91.7,71.5,-0.005,14.79,110.9,96.1,8.2,2021,153
17.63,111.8,94.1,64.7,-0.024,17.1,110.2,93.1,-1.11,2021,120
17.5,113.7,96.2,67.3,-0.005,12.7,108.7,96.0,-0.96,2021,59
17.48,108.1,90.6,67.4,0.027,17.99,112.4,94.4,-5.69,2021,164
17.06,112.1,95.1,67.1,-0.025,14.29,109.5,95.2,1.93,2021,201
16.95,111.0,94.1,68.3,-0.004,14.72,109.9,95.2,8.88,2021,57
16.75,113.7,96.9,68.6,0.029,12.94,109.4,96.5,2.09,2021,183
16.4,112.1,95.7,65.5,0.072,16.72,111.2,94.5,-4.52,2021,204
15.48,106.4,90.9,64.0,0.1,14.39,109.7,95.3,11.6,2021,228
15.34,104.8,89.5,68.6,-0.037,5.64,105.4,99.7,8.2,2021,328
15.14,110.6,95.5,68.4,0.07,15.85,110.2,94.4,11.39,2021,142
15.04,105.2,90.2,69.6,0.035,8.57,106.5,98.0,5.66,2021,2670
14.44,109.7,95.3,65.7,0.043,9.69,107.9,98.2,0.63,2021,259
14.27,112.5,98.2,66.3,0.102,3.98,104.1,100.1,-8.21,2021,2181
14.07,110.8,96.8,68.8,-0.012,8.72,105.0,96.2,-8.32,2021,2567
13.63,109.9,96.2,65.6,0.03,1.8,102.8,101.0,4.03,2021,2540
13.13,109.1,96.0,69.1,-0.026,6.12,105.4,99.3,15.51,2021,68
12.91,107.9,95.0,69.7,0.008,14.96,110.6,95.6,4.64,2021,46
12.9,107.1,94.2,68.3,0.09,17.72,112.5,94.8,-1.03,2021,127
12.37,107.7,95.3,65.8,-0.011,12.31,107.5,95.2,-1.44,2021,344
12.3,109.5,97.2,67.0,0.089,10.47,106.4,96.0,13.71,2021,2724
11.76,106.7,95.0,62.7,-0.018,6.35,105.0,98.6,6.16,2021,249
10.47,111.4,100.9,69.2,0.031,5.23,106.1,100.9,1.2,2021,195
10.11,101.7,91.6,69.3,0.009,-5.43,99.4,104.8,4.93,2021,2000
9.25,110.3,101.0,72.2,0.048,-5.8,99.6,105.4,-99.0,2021,2142
8.6,109.8,101.2,63.1,-0.023,-4.82,99.5,104.3,1.58,2021,2335
8.48,105.0,96.5,73.1,0.036,-5.62,99.6,105.2,4.18,2021,2737
8.32,105.4,97.1,64.9,-0.061,-1.44,102.0,103.5,2.54,2021,2253
8.19,109.5,101.3,72.2,-0.085,-0.43,102.0,102.4,21.28,2021,331
7.79,103.6,95.8,68.0,0.003,1.48,103.8,102.3,-2.78,2021,2430
4.83,109.3,104.4,71.4,0.023,4.09,105.2,101.1,22.06,2021,198
3.19,100.6,97.4,65.2,0.146,-1.1,102.1,103.2,16.21,2021,2413
0.67,106.5,105.8,63.9,0.007,-2.28,101.2,103.5,-5.75,2021,2182
-0.13,100.6,100.7,66.1,0.199,-0.83,105.1,106.0,20.35,2021,325
-0.78,100.2,101.0,67.7,0.03,-5.67,98.3,103.9,-0.54,2021,314
-2.98,97.0,100.0,66.9,0.081,-5.09,99.2,104.3,-0.17,2021,42
-4.37,99.8,104.2,71.5,0.059,-7.73,95.5,103.2,14.62,2021,2640
-4.47,99.1,103.6,67.5,0.09,-7.09,98.1,105.2,-0.76,2021,2450
-4.71,98.4,103.1,65.5,0.039,-2.83,100.4,103.3,5.52,2021,127
-6.62,94.5,101.1,61.6,-0.004,-6.45,99.4,105.9,11.14,2021,116
30.95,120.7,89.7,72.5,-0.039,4.24,104.6,100.3,-2.88,2022,2250
27.7,116.8,89.1,63.6,-0.012,5.89,105.5,99.6,0.18,2022,248
27.49,119.2,91.7,69.3,0.041,12.6,108.0,95.4,4.13,2022,2305
27.04,118.0,91.0,67.4,0.004,10.96,107.4,96.5,-1.89,2022,239
25.96,118.6,92.6,72.2,0.048,6.45,105.9,99.5,-0.78,2022,12
25.72,120.0,94.3,67.5,-0.043,8.88,106.5,97.6,-2.72,2022,96
25.64,110.7,85.0,66.5,-0.031,10.98,107.8,96.8,-8.24,2022,2641
25.15,121.1,95.9,67.3,-0.01,8.22,107.8,99.6,-4.58,2022,150
25.1,111.5,86.4,67.4,0.029,11.39,108.5,97.1,4.85,2022,2633
24.56,117.5,92.9,62.3,0.06,11.46,109.1,97.6,8.65,2022,222
24.26,115.9,91.7,65.2,-0.029,8.5,107.2,98.7,3.67,2022,26
23.2,112.7,89.5,70.1,-0.021,8.35,106.9,98.6,3.7,2022,2
22.72,120.5,97.8,69.7,-0.061,7.31,107.1,99.8,-6.82,2022,2294
22.36,121.0,98.6,66.1,0.022,8.81,108.0,99.2,-3.54,2022,2509
20.88,112.5,91.6,63.8,-0.043,10.68,107.7,97.0,-8.15,2022,251
20.13,114.4,94.3,70.2,0.072,9.9,109.0,99.1,3.79,2022,153
19.53,110.1,90.6,63.6,0.039,6.89,106.8,99.9,3.31,2022,2608
19.46,109.9,90.4,70.7,0.038,9.08,107.5,98.4,-2.78,2022,8
18.86,115.0,96.1,63.3,-0.062,7.88,107.4,99.5,-0.53,2022,259
18.75,112.0,93.3,67.2,0.033,10.44,109.0,98.6,1.39,2022,356
18.65,107.3,88.7,68.6,-0.052,9.1,107.2,98.1,-1.21,2022,99
18.55,113.8,95.3,64.8,-0.038,7.39,105.7,98.3,-3.58,2022,41
17.38,110.5,93.1,68.9,-0.042,5.18,105.5,100.3,2.23,2022,2539
17.23,111.2,94.0,69.9,-0.028,7.43,106.4,99.0,4.46,2022,235
17.07,103.4,86.3,65.4,-0.003,5.95,105.5,99.6,2.56,2022,21
17.02,108.7,91.7,65.9,0.014,11.74,108.0,96.2,-5.0,2022,2628
16.61,113.9,97.2,66.7,-0.019,12.15,109.8,97.7,6.27,2022,130
16.57,115.2,98.6,71.9,-0.022,12.58,109.4,96.9,10.15,2022,333
16.52,108.6,92.1,64.7,0.012,3.12,104.7,101.6,3.15,2022,2350
16.48,111.0,94.6,65.1,-0.054,11.73,107.5,95.8,-2.04,2022,201
16.24,115.5,99.3,65.0,-0.017,9.83,108.3,98.4,2.31,2022,194
15.89,111.5,95.6,65.2,0.164,7.74,106.7,99.0,0.26,2022,2507
15.42,111.5,96.1,66.1,0.074,-3.09,101.1,104.2,4.29,2022,93
15.34,109.3,94.0,66.5,0.105,9.77,108.4,98.6,2.91,2022,275
15.25,112.4,97.2,65.6,0.017,7.81,107.1,99.3,2.7,2022,87
15.14,107.5,92.4,64.4,0.029,5.47,104.8,99.3,0.55,2022,68
14.85,116.8,101.9,64.7,-0.02,1.72,102.7,100.9,-1.98,2022,2166
14.8,113.9,99.1,67.7,0.088,8.63,107.5,98.8,0.38,2022,2390
14.76,111.9,97.1,67.5,0.052,10.93,109.4,98.5,3.91,2022,127
14.63,103.1,88.5,66.3,0.049,11.25,108.1,96.9,-6.84,2022,66
14.45,112.9,98.4,65.4,0.121,5.02,104.9,99.9,-2.32,2022,36
14.14,109.8,95.6,66.2,0.06,5.14,104.8,99.7,-4.72,2022,30
14.04,107.0,92.9,67.2,-0.02,8.51,108.1,99.6,-6.23,2022,84
13.78,105.9,92.2,67.2,0.086,9.11,107.5,98.4,-0.67,2022,156
13.67,112.4,98.8,68.9,-0.035,-0.77,102.0,102.8,-2.46,2022,5
13.61,107.1,93.5,67.3,0.033,8.91,107.5,98.6,0.99,2022,2550
13.2,111.1,97.9,64.9,-0.028,-7.0,99.0,106.0,1.92,2022,261
13.06,109.2,96.2,70.9,0.021,9.5,107.3,97.8,4.04,2022,269
11.94,109.1,97.2,66.1,0.056,4.1,104.7,100.6,-1.05,2022,2751
11.51,109.0,97.5,64.7,0.007,0.46,105.1,104.7,1.74,2022,236
10.82,106.9,96.1,64.9,0.001,7.92,108.1,100.2,-10.43,2022,164
10.61,107.1,96.5,66.1,0.085,1.21,102.5,101.3,3.48,2022,166
10.58,115.4,104.8,69.4,0.054,-4.16,102.9,107.1,3.6,2022,2571
9.45,108.1,98.7,66.8,0.061,5.07,105.5,100.5,2.42,2022,257
7.24,100.3,93.0,65.9,0.018,0.25,103.1,102.8,3.97,2022,2612
4.41,108.2,103.8,67.2,-0.076,-7.4,99.3,106.7,2.1,2022,2142
3.62,105.6,102.0,62.1,0.013,-5.13,100.7,105.8,-4.48,2022,2006
2.94,104.3,101.4,67.5,0.085,-6.02,101.6,107.6,-1.34,2022,147
2.64,107.0,104.3,66.7,0.038,-1.57,102.3,103.8,-3.75,2022,48
2.22,105.9,103.7,66.1,0.115,-7.31,98.7,106.0,-7.2,2022,2344
1.98,100.7,98.8,68.8,0.063,-1.48,103.3,104.8,0.65,2022,43
1.97,105.1,103.2,65.1,-0.005,-4.68,100.6,105.3,-0.23,2022,55
1.6,101.5,99.9,67.3,0.062,-0.97,101.2,102.1,2.05,2022,2247
1.47,104.1,102.7,66.1,0.047,-2.99,100.5,103.5,-3.84,2022,2239
-0.28,106.3,106.6,68.9,0.003,-6.76,100.2,107.0,-0.23,2022,2750
-0.49,102.1,102.6,66.8,0.128,-10.02,95.5,105.5,-4.18,2022,2450
-1.28,97.6,98.9,68.2,0.022,-6.25,98.7,105.0,10.0,2022,2640
-1.32,103.8,105.1,72.6,0.112,-8.47,98.0,106.5,0.01,2022,120
-6.55,96.6,103.2,69.4,0.028,-10.92,98.3,109.2,-9.14,2022,357
29.86,120.8,90.9,66.6,-0.056,10.39,109.7,99.3,-1.75,2023,41
27.72,118.1,90.4,63.5,0.023,4.56,107.2,102.6,-0.03,2023,248
27.29,115.2,88.0,66.1,-0.009,8.7,109.2,100.5,0.15,2023,26
27.28,115.5,88.2,72.6,0.057,11.07,110.2,99.2,10.46,2023,333
24.43,116.5,92.1,68.8,0.017,11.91,111.1,99.2,-0.76,2023,251
23.8,111.3,87.5,65.1,-0.063,8.69,109.2,100.5,2.76,2023,2633
23.24,117.7,94.5,64.2,0.021,9.17,110.1,100.9,0.71,2023,2509
23.02,122.3,99.3,70.3,0.08,8.26,110.1,101.9,7.81,2023,2250
22.85,114.6,91.8,69.2,0.082,13.38,111.0,97.6,6.59,2023,2305
22.38,119.1,96.7,68.1,0.009,9.31,109.5,100.2,-1.15,2023,269
21.9,118.2,96.3,72.0,0.027,8.32,107.5,99.2,3.12,2023,12
21.83,115.0,93.2,67.8,-0.068,11.15,111.0,99.8,5.97,2023,156
21.24,112.6,91.4,61.6,0.006,6.45,109.7,103.2,3.94,2023,2608
20.34,110.8,90.4,65.7,0.075,9.58,110.4,100.8,6.8,2023,21
19.95,118.5,98.6,70.5,0.005,10.42,110.3,99.9,3.4,2023,2752
19.68,121.3,101.6,66.5,0.021,12.33,110.4,98.0,1.31,2023,239
19.38,115.1,95.7,67.6,0.056,2.65,106.2,103.6,-2.85,2023,2226
19.35,113.2,93.9,64.9,0.051,7.65,109.7,102.1,1.77,2023,150
18.82,116.9,98.1,68.5,-0.068,12.45,110.5,98.1,2.18,2023,277
18.53,114.6,96.1,71.1,-0.051,7.27,108.2,101.0,5.98,2023,235
18.51,113.5,95.0,70.1,0.035,10.35,109.2,98.8,-3.05,2023,2306
18.05,112.1,94.0,69.6,-0.042,10.29,109.7,99.4,3.24,2023,8
17.99,113.5,95.6,64.2,-0.023,8.94,109.5,100.5,-3.9,2023,120
17.94,119.1,101.2,68.8,0.027,7.3,108.8,101.5,-2.67,2023,2390
17.78,112.1,94.3,69.7,-0.036,10.71,109.7,99.0,-7.52,2023,2628
17.61,114.2,96.6,64.7,0.011,12.57,112.1,99.5,5.45,2023,127
17.4,116.2,98.8,65.8,-0.019,8.52,109.1,100.5,0.53,2023,96
17.39,116.3,98.9,68.6,0.006,6.84,108.4,101.5,2.87,2023,328
17.04,108.1,91.0,64.1,-0.033,12.56,112.1,99.5,-1.36,2023,66
17.03,114.2,97.2,67.8,0.022,10.69,110.5,99.9,-3.56,2023,84
16.77,112.5,95.7,67.6,-0.018,9.68,109.4,99.7,3.38,2023,2
16.71,113.7,97.0,65.9,0.045,7.3,108.3,101.0,-2.99,2023,245
16.37,110.8,94.5,61.5,0.027,5.73,108.4,102.7,1.52,2023,258
16.22,111.1,94.9,69.5,-0.053,8.8,109.1,100.3,-6.42,2023,356
16.04,117.2,101.1,64.3,-0.003,10.08,109.5,99.4,-4.9,2023,213
15.85,110.9,95.1,66.2,0.006,6.85,108.7,101.8,0.93,2023,68
15.59,109.9,94.3,64.4,0.025,9.29,109.3,100.1,-4.28,2023,77
15.39,116.2,100.8,66.7,-0.018,7.6,108.6,101.0,-8.75,2023,2507
15.39,120.0,104.6,69.5,-0.051,9.75,108.8,99.1,-2.45,2023,2294
14.85,112.3,97.5,68.0,0.013,7.6,107.2,99.6,1.15,2023,30
13.55,113.6,100.0,69.0,0.02,5.5,108.5,103.0,-5.02,2023,152
13.49,104.8,91.4,63.6,-0.008,6.98,108.0,101.0,-3.89,2023,344
13.26,109.0,95.8,68.1,0.047,8.4,108.4,100.0,0.78,2023,9
13.07,118.3,105.3,68.7,0.107,7.33,107.7,100.3,-5.09,2023,142
12.86,114.2,101.3,67.3,0.031,5.1,108.2,103.1,-2.73,2023,221
12.84,106.6,93.8,67.9,0.02,0.79,105.0,104.2,-1.77,2023,2670
12.74,111.8,99.1,65.9,0.033,6.98,108.6,101.7,3.34,2023,2440
11.9,108.4,96.5,66.3,0.015,-1.77,103.9,105.7,-2.18,2023,2181
11.85,110.6,98.7,70.8,0.041,-5.28,102.2,107.5,-2.34,2023,232
11.65,113.9,102.2,70.2,0.11,-4.02,103.8,107.8,7.06,2023,198
11.35,110.7,99.4,68.7,0.012,-3.28,102.6,105.9,4.03,2023,314
11.2,107.7,96.5,67.7,0.019,-1.35,106.1,107.4,3.04,2023,2309
8.51,111.4,102.9,68.3,0.06,0.03,104.0,104.0,0.04,2023,309
8.04,109.5,101.5,66.9,0.027,-0.43,104.6,105.0,-4.86,2023,163
8.01,113.5,105.5,68.3,0.035,-3.5,103.9,107.4,-2.32,2023,231
5.88,111.9,106.1,65.0,0.039,1.23,104.8,103.5,-0.46,2023,2253
5.68,110.3,104.6,64.7,0.072,-2.53,102.7,105.2,-3.31,2023,2540
5.49,105.1,99.6,66.3,0.076,-0.89,106.0,106.8,4.17,2023,147
5.33,109.5,104.2,64.4,0.049,-3.01,103.5,106.5,5.54,2023,261
5.24,112.7,107.5,67.5,0.015,-6.95,100.9,107.8,-1.23,2023,2142
4.04,105.9,101.8,68.4,0.131,-1.05,105.2,106.3,4.64,2023,338
1.22,104.0,102.7,68.3,0.18,-4.62,102.7,107.3,-0.7,2023,2427
0.65,102.8,102.2,62.0,0.046,-3.56,104.3,107.9,4.03,2023,94
-0.48,107.1,107.6,69.0,0.031,-8.63,100.9,109.6,1.13,2023,357
-3.38,103.5,106.9,69.0,0.096,-5.6,101.3,106.9,-0.01,2023,47
-7.21,100.5,107.7,72.3,0.015,-7.68,101.2,108.9,0.52,2023,2546
-8.36,106.7,115.1,68.7,0.011,-12.02,97.2,109.2,-7.05,2023,161
-11.16,95.4,106.6,69.1,0.028,-5.47,100.5,106.0,10.37,2023,2640
36.43,127.5,91.1,64.6,0.037,12.42,113.2,100.8,-3.4,2024,41
31.17,118.9,87.7,63.5,0.042,11.57,111.9,100.3,-1.02,2024,248
30.62,125.2,94.6,67.0,0.048,14.65,114.4,99.8,10.58,2024,2509
27.99,120.4,92.4,70.0,-0.08,9.49,111.9,102.4,1.47,2024,2
26.61,116.8,90.2,69.3,-0.026,13.35,114.6,101.2,8.97,2024,2633
26.55,120.2,93.7,72.2,-0.047,11.12,112.2,101.1,10.47,2024,12
26.47,121.6,95.2,66.4,-0.064,10.07,111.1,101.1,-0.04,2024,150
26.47,113.9,87.5,67.2,0.002,10.43,111.3,100.8,-7.05,2024,66
26.19,119.7,93.5,70.6,-0.038,12.17,112.6,100.5,6.99,2024,153
24.53,125.5,101.0,69.8,-0.004,11.92,111.8,99.9,-2.33,2024,356
24.22,120.9,96.7,66.8,-0.018,11.96,112.3,100.4,4.99,2024,156
23.17,122.6,99.4,68.9,-0.051,5.21,109.3,104.1,7.7,2024,2250
23.02,118.2,95.2,69.1,0.035,13.6,113.4,99.8,8.21,2024,269
22.96,126.0,103.0,72.6,-0.001,14.71,115.1,100.4,9.46,2024,333
21.9,122.4,100.5,65.8,-0.016,13.44,112.4,99.0,3.36,2024,239
20.58,114.3,93.7,65.3,-0.1,13.03,114.2,101.1,4.62,2024,127
20.06,119.2,99.2,65.5,-0.036,14.04,113.2,99.2,6.22,2024,275
19.96,119.8,99.9,69.2,-0.048,9.21,110.1,100.9,-5.67,2024,252
19.44,117.7,98.3,66.4,-0.018,12.09,113.5,101.4,4.91,2024,228
19.43,114.5,95.0,62.5,0.008,3.54,108.5,104.9,5.2,2024,2608
19.41,119.0,99.6,69.3,-0.068,11.19,112.5,101.3,1.64,2024,2599
19.36,113.4,94.0,66.2,0.008,11.16,112.8,101.7,10.56,2024,21
19.29,122.2,102.9,72.7,-0.04,8.94,111.4,102.5,-0.17,2024,96
19.03,118.4,99.3,67.6,0.014,9.34,110.9,101.6,-1.47,2024,38
18.77,116.5,97.7,67.4,-0.042,10.91,111.4,100.5,-3.13,2024,251
18.19,120.0,101.8,72.0,-0.021,11.0,112.5,101.5,2.02,2024,57
17.94,113.5,95.6,69.2,0.058,13.61,113.0,99.3,5.2,2024,2305
17.89,117.7,99.8,68.5,-0.1,9.0,110.0,101.0,-1.85,2024,154
17.8,114.4,96.6,72.8,-0.013,7.04,110.2,103.2,-0.5,2024,167
17.55,116.2,98.7,69.0,0.01,9.39,110.9,101.6,-5.41,2024,158
17.32,117.4,100.1,66.8,0.034,10.24,111.1,100.9,-2.63,2024,2641
17.3,117.7,100.4,64.5,0.007,6.88,109.3,102.4,6.97,2024,2168
17.18,116.5,99.3,65.6,0.005,8.43,110.9,102.4,-6.46,2024,221
17.07,113.0,95.9,67.1,-0.037,11.36,112.7,101.3,0.68,2024,344
17.02,117.5,100.5,66.6,-0.033,12.06,112.9,100.9,5.1,2024,245
17.02,114.0,97.0,66.1,-0.026,9.3,111.9,102.6,5.84,2024,36
16.78,111.4,94.6,63.6,-0.093,11.59,112.7,101.1,5.89,2024,222
16.69,119.9,103.2,70.9,0.032,3.07,107.7,104.7,-4.4,2024,282
16.47,112.0,95.5,67.5,-0.073,9.25,110.8,101.5,-4.17,2024,2132
16.41,115.0,98.6,66.8,0.043,5.79,109.7,103.9,-1.43,2024,2440
16.41,115.9,99.5,64.2,0.015,10.71,112.4,101.7,-7.35,2024,77
16.33,113.2,96.9,64.8,0.024,7.91,110.3,102.4,-5.27,2024,265
16.04,114.7,98.7,69.8,-0.049,9.71,110.6,100.9,-8.39,2024,2628
15.97,113.4,97.4,66.6,-0.002,9.55,111.1,101.5,8.08,2024,68
15.9,114.3,98.4,68.0,0.014,11.33,112.2,100.8,-4.99,2024,152
15.77,114.1,98.4,67.1,-0.024,9.96,110.4,100.5,-5.38,2024,201
15.74,117.8,102.1,68.3,-0.015,5.56,109.6,104.1,6.63,2024,2226
15.41,114.6,99.2,70.0,-0.024,10.29,111.7,101.4,5.52,2024,254
15.19,115.2,100.0,66.5,-0.024,9.68,111.6,101.9,-1.94,2024,194
15.03,113.1,98.1,66.8,0.087,10.1,111.8,101.7,-1.47,2024,2550
14.89,116.0,101.1,68.9,0.128,6.83,109.8,103.0,1.78,2024,328
14.84,112.9,98.1,68.5,0.023,0.17,105.2,105.1,-1.67,2024,2253
14.53,115.1,100.5,68.0,0.051,2.95,108.0,105.0,-1.34,2024,2181
14.4,114.9,100.5,63.2,0.144,7.94,110.5,102.6,-5.83,2024,2579
14.19,114.7,100.5,67.3,0.045,9.88,111.3,101.5,-0.11,2024,2483
14.17,113.2,99.0,71.2,-0.06,13.22,113.3,100.1,4.87,2024,2752
14.15,119.6,105.4,71.8,-0.021,11.88,112.6,100.8,-1.15,2024,2294
14.08,115.8,101.7,68.0,-0.041,9.9,110.7,100.8,2.51,2024,259
13.7,109.1,95.4,67.6,0.01,10.26,112.3,102.1,-2.06,2024,2507
12.95,115.3,102.3,71.2,-0.081,9.48,111.0,101.5,5.96,2024,264
12.6,113.2,100.6,68.6,-0.027,11.83,112.5,100.7,2.05,2024,2086
12.51,107.3,94.7,65.5,-0.093,9.81,111.3,101.5,-4.94,2024,120
12.42,113.0,100.6,69.7,0.093,-3.41,104.1,107.5,-6.82,2024,256
12.18,112.1,100.0,66.4,-0.036,4.07,107.7,103.7,2.72,2024,71
12.05,110.5,98.4,67.4,-0.055,0.17,106.7,106.6,-2.51,2024,2539
11.83,107.5,95.6,68.7,-0.072,9.02,110.8,101.8,-5.96,2024,2116
11.8,113.4,101.5,65.9,0.032,-6.38,102.6,109.0,4.47,2024,2377
11.8,105.1,93.3,60.1,0.108,9.07,111.6,102.5,-1.09,2024,258
11.58,116.7,105.1,65.5,0.027,0.54,106.4,105.8,3.14,2024,163
11.52,108.3,96.8,67.7,0.028,11.49,111.8,100.3,0.06,2024,2306
11.44,113.9,102.4,67.0,-0.017,9.16,110.4,101.2,-0.74,2024,103
11.13,111.9,100.8,67.7,-0.09,3.47,108.6,105.2,0.33,2024,2567
10.86,113.0,102.2,65.6,0.022,8.02,110.7,102.7,3.71,2024,2439
10.83,110.3,99.4,61.8,-0.102,5.86,109.8,103.9,4.24,2024,249
10.69,109.2,98.5,65.6,-0.011,5.27,108.7,103.4,0.34,2024,2670
10.59,113.2,102.6,71.6,0.036,5.0,109.2,104.2,5.32,2024,235
10.49,111.5,101.1,69.8,-0.059,9.52,111.1,101.6,-3.95,2024,213
10.39,113.6,103.2,66.6,-0.017,8.35,110.9,102.5,-12.77,2024,135
10.29,110.9,100.6,71.1,0.013,11.13,112.7,101.6,2.89,2024,52
10.26,111.7,101.4,70.8,0.132,11.2,112.4,101.2,3.27,2024,183
10.03,113.6,103.6,72.8,0.11,-2.14,104.5,106.7,-5.47,2024,2535
9.97,109.5,99.6,68.6,-0.049,-0.05,106.0,106.1,5.68,2024,300
9.88,108.4,98.6,67.1,0.019,-1.31,106.4,107.7,0.21,2024,127
9.82,109.4,99.6,69.0,0.034,10.47,112.8,102.4,0.42,2024,61
9.63,110.5,100.8,68.2,-0.042,10.88,111.6,100.7,6.32,2024,30
9.36,113.9,104.5,66.9,0.095,8.78,111.0,102.2,-1.54,2024,344
9.26,111.0,101.7,68.2,0.049,0.97,106.5,105.5,-4.18,2024,58
