AdjEM,AdjO,AdjD,AdjT,Luck,SoS,OppO,OppD,NSoS,Year,Team_ID
9.19,107.2,98.0,66.2,0.079,5.68,109.7,104.0,1.51,2024,2184
9.08,107.2,98.1,66.8,0.043,3.37,107.8,104.4,-3.01,2024,257
9.07,110.9,101.8,64.9,0.04,3.07,108.7,105.6,5.01,2024,43
8.74,109.8,101.1,68.5,0.138,11.77,113.0,101.2,-0.89,2024,84
8.58,111.8,103.2,68.3,-0.063,0.59,106.3,105.7,-5.4,2024,113
8.38,105.5,97.1,68.7,0.056,3.03,107.6,104.6,-3.5,2024,2350
8.33,108.8,100.5,65.8,-0.072,-0.24,104.7,104.9,3.95,2024,2348
8.26,110.5,102.2,69.9,-0.019,8.85,111.3,102.4,-1.46,2024,99
8.17,111.2,103.0,68.6,-0.059,9.83,111.2,101.4,-2.64,2024,2390
8.09,109.5,101.5,63.8,-0.033,2.26,107.6,105.4,-3.27,2024,2244
7.96,107.4,99.4,63.1,-0.028,9.05,110.5,101.5,0.68,2024,26
7.69,110.6,102.9,68.5,-0.044,2.59,107.3,104.7,-6.28,2024,2603
7.56,99.4,91.8,67.9,-0.0,11.47,112.7,101.2,-3.0,2024,164
7.52,113.9,106.4,70.3,0.047,-1.68,105.9,107.5,-0.38,2024,232
7.33,111.6,104.3,65.7,-0.019,2.42,106.6,104.2,-4.53,2024,179
7.19,113.4,106.2,71.5,0.024,0.42,106.2,105.7,0.14,2024,172
6.61,106.5,99.9,63.3,0.078,-2.2,104.7,106.9,2.3,2024,261
6.57,110.5,103.9,69.7,-0.052,8.01,110.0,102.0,-1.88,2024,24
6.49,113.7,107.2,67.8,0.102,4.78,108.9,104.2,1.94,2024,5
6.48,105.9,99.4,66.9,-0.07,-0.69,104.7,105.4,-1.34,2024,2547
5.87,110.0,104.1,70.8,0.046,9.6,112.6,103.0,2.08,2024,8
5.7,109.8,104.1,69.2,0.013,2.57,107.7,105.1,3.88,2024,2541
5.68,109.2,103.5,66.9,0.002,-0.72,106.2,106.9,-0.07,2024,2717
5.52,109.2,103.6,66.8,0.036,4.79,108.8,104.0,6.12,2024,2460
5.38,109.5,104.2,71.1,0.018,1.95,106.1,104.2,9.23,2024,250
5.35,108.5,103.1,65.8,-0.038,-0.32,107.6,107.9,5.43,2024,2275
5.33,115.8,110.5,68.8,-0.043,-3.91,104.5,108.4,-4.51,2024,2272
5.31,109.4,104.0,71.3,0.056,2.65,107.9,105.2,1.36,2024,2057
5.15,109.1,104.0,64.3,0.043,-5.27,103.6,108.9,7.73,2024,2413
4.9,108.8,103.9,67.2,-0.07,9.14,110.4,101.2,-5.58,2024,197
4.85,103.3,98.4,64.4,-0.012,9.78,111.4,101.6,-1.04,2024,87
4.73,113.3,108.6,65.4,0.02,-0.48,106.3,106.8,5.67,2024,350
4.65,108.7,104.1,62.5,0.046,2.6,107.8,105.2,2.6,2024,2429
4.64,109.0,104.4,68.6,-0.003,8.94,110.7,101.8,0.57,2024,25
4.58,106.8,102.2,66.0,0.008,-1.43,105.7,107.2,6.16,2024,2006
4.45,109.4,105.0,67.6,0.072,11.25,111.4,100.2,4.66,2024,59
4.44,109.3,104.8,64.5,-0.018,0.57,106.6,106.0,-7.08,2024,79
4.28,105.7,101.4,65.7,-0.08,4.21,107.8,103.6,0.94,2024,2166
4.17,108.3,104.1,64.6,-0.035,-2.03,105.5,107.5,0.36,2024,2182
3.92,104.0,100.1,69.2,0.064,10.51,111.6,101.1,6.0,2024,12
3.9,110.6,106.7,67.5,-0.083,14.0,114.2,100.2,7.59,2024,130
3.75,109.3,105.5,67.0,0.124,0.1,104.6,104.5,5.08,2024,2627
3.74,111.8,108.1,65.6,-0.026,-2.46,104.0,106.4,-0.76,2024,28
3.73,109.3,105.6,66.5,0.077,-0.08,107.6,107.7,9.87,2024,2473
3.65,107.2,103.5,69.8,-0.052,-1.87,105.2,107.1,0.83,2024,2653
3.4,113.4,110.0,68.1,-0.022,0.2,106.7,106.5,2.25,2024,2032
3.02,108.3,105.3,69.0,-0.022,-4.17,105.2,109.4,1.16,2024,2754
2.9,105.4,102.5,75.3,-0.036,-2.07,104.0,106.1,-3.0,2024,98
2.73,110.8,108.0,72.8,-0.086,3.4,108.0,104.6,-3.43,2024,2655
2.73,109.2,106.5,64.7,-0.052,0.05,104.3,104.3,3.12,2024,2335
2.69,108.8,106.1,68.0,-0.013,-2.05,105.7,107.7,2.76,2024,2571
2.55,112.7,110.1,69.4,0.004,-1.59,105.2,106.8,4.95,2024,2649
2.52,110.4,107.9,67.1,0.027,-2.08,105.2,107.3,-4.36,2024,236
2.37,109.9,107.6,68.9,-0.068,0.78,107.4,106.6,2.08,2024,231
2.27,106.0,103.7,67.6,0.066,-0.2,104.2,104.4,2.82,2024,2534
2.13,109.1,106.9,67.5,-0.096,-4.58,103.8,108.4,-2.84,2024,195
1.94,108.3,106.4,68.5,-0.009,11.87,111.7,99.8,2.81,2024,277
1.79,108.4,106.6,66.7,-0.137,9.94,112.5,102.5,-1.29,2024,142
1.77,103.5,101.7,62.3,0.012,-1.19,106.5,107.7,1.53,2024,119
1.74,109.2,107.5,64.9,0.07,-0.73,106.1,106.8,-0.5,2024,2430
1.71,107.6,105.9,63.1,-0.087,-5.02,104.6,109.6,-3.85,2024,2900
1.61,104.5,102.9,67.9,0.022,2.36,107.3,104.9,-3.32,2024,2623
1.5,104.8,103.3,66.4,0.068,-6.51,102.3,108.8,6.36,2024,2142
1.4,105.9,104.5,68.8,-0.017,-0.76,106.4,107.2,1.74,2024,309
1.35,112.0,110.7,70.6,0.072,-1.71,105.8,107.5,8.94,2024,331
1.31,106.2,104.9,70.2,-0.004,-4.27,102.1,106.3,-3.13,2024,2349
1.12,104.7,103.6,68.1,-0.037,3.51,108.9,105.4,1.48,2024,2724
1.03,107.0,105.9,65.3,0.044,9.3,110.7,101.4,0.5,2024,204
0.92,108.6,107.7,65.7,-0.014,-2.76,104.9,107.7,4.0,2024,2692
0.83,104.9,104.1,70.9,-0.039,-5.31,104.4,109.7,-9.05,2024,2870
0.8,116.1,115.3,71.6,-0.058,-2.58,104.9,107.5,4.09,2024,2750
0.79,108.7,107.9,67.2,0.038,6.42,110.2,103.8,2.47,2024,2751
0.52,107.4,106.9,64.5,-0.113,3.01,107.3,104.3,-0.21,2024,93
0.35,105.5,105.2,66.9,-0.005,-3.4,104.7,108.1,-6.8,2024,2344
-0.1,100.2,100.3,67.7,0.0,1.87,106.4,104.5,7.07,2024,3084
-0.17,110.6,110.8,66.3,0.076,-3.65,104.9,108.5,1.7,2024,149
-0.21,107.4,107.6,68.2,0.083,-1.27,106.3,107.5,3.33,2024,2427
-0.25,107.3,107.5,71.5,0.053,-0.3,105.2,105.5,1.29,2024,299
-0.39,112.0,112.4,69.1,0.01,-3.96,105.3,109.2,2.21,2024,288
-0.59,104.8,105.3,66.2,-0.008,-3.21,103.8,107.0,-5.31,2024,62
-0.63,106.3,106.9,67.6,0.054,-1.32,105.4,106.7,1.1,2024,2619
-0.63,105.0,105.6,67.5,-0.014,-3.07,105.1,108.2,-0.75,2024,48
-0.65,102.0,102.6,69.3,0.008,-0.26,105.1,105.4,-1.02,2024,2617
-0.81,106.1,107.0,66.6,-0.083,-2.12,105.0,107.1,3.45,2024,2309
-0.85,105.2,106.0,71.4,0.06,-7.03,101.0,108.0,-7.27,2024,2514
-0.91,101.1,102.0,74.2,0.066,-1.6,104.2,105.8,3.72,2024,2803
-0.97,103.4,104.4,67.1,0.028,-0.06,106.3,106.4,0.97,2024,2193
-0.98,108.4,109.4,68.6,0.033,-5.23,101.8,107.0,-2.59,2024,2217
-1.11,107.0,108.1,67.0,-0.057,-1.9,105.9,107.8,1.19,2024,2737
-1.12,102.3,103.4,67.2,0.035,-2.64,105.0,107.6,-4.2,2024,302
-1.15,98.4,99.5,69.8,-0.009,-0.57,105.2,105.8,-0.78,2024,2638
-1.86,102.7,104.6,63.8,0.021,1.13,107.3,106.2,-4.0,2024,2287
-1.93,100.7,102.6,66.5,0.037,1.38,107.0,105.6,7.12,2024,326
-2.21,102.6,104.8,66.9,0.033,2.26,108.2,106.0,-1.69,2024,218
-2.25,100.4,102.7,68.9,-0.006,-7.55,101.7,109.3,1.51,2024,357
-2.26,105.2,107.4,65.7,0.023,10.3,112.2,101.9,-1.41,2024,238
-2.27,103.0,105.3,70.6,0.001,-1.13,105.9,107.0,-10.43,2024,202
-2.31,105.9,108.2,69.9,-0.036,9.33,111.4,102.1,-4.31,2024,97
-2.33,103.3,105.6,68.2,0.018,-2.23,106.1,108.3,4.23,2024,94
-2.37,108.4,110.7,64.7,-0.112,-0.08,106.5,106.6,-1.87,2024,2351
-2.41,101.2,103.6,68.8,-0.027,1.7,106.9,105.2,-5.96,2024,2230
-2.45,104.8,107.2,65.0,-0.002,1.08,107.0,105.9,-6.5,2024,151
-2.47,103.2,105.7,63.7,-0.045,-1.4,103.9,105.3,-6.14,2024,2856
-2.47,104.3,106.7,67.3,-0.01,0.93,106.5,105.6,0.09,2024,225
-2.5,110.6,113.1,66.7,-0.021,9.93,110.5,100.5,-7.21,2024,46
-2.57,107.5,110.1,65.6,0.06,1.16,107.3,106.1,3.75,2024,2747
-2.62,106.7,109.3,68.9,-0.014,-8.87,100.9,109.8,-6.29,2024,2031
-2.74,106.1,108.8,66.7,0.045,1.15,106.8,105.6,-7.42,2024,2325
-2.76,100.9,103.6,68.3,-0.064,2.55,107.4,104.8,-3.02,2024,82
-2.78,106.1,108.9,67.5,0.033,-3.43,105.2,108.6,-1.07,2024,325
-2.82,105.7,108.6,67.9,0.058,-1.59,105.8,107.4,1.67,2024,2405
-2.83,111.5,114.4,69.5,0.061,5.59,108.3,102.7,3.08,2024,139
-2.94,102.0,105.0,64.8,-0.109,-1.95,104.3,106.3,-2.65,2024,55
-3.03,98.4,101.4,64.1,0.041,-3.95,102.8,106.8,0.54,2024,2612
-3.25,107.6,110.8,70.0,0.011,-4.41,104.6,109.0,-2.54,2024,2458
-3.41,107.3,110.7,69.8,-0.011,0.18,105.6,105.4,-10.51,2024,45
-3.59,102.3,105.9,69.5,0.078,0.69,107.4,106.7,7.03,2024,2241
-3.63,106.2,109.8,67.4,-0.014,-2.82,103.6,106.4,-4.59,2024,2540
-3.85,106.7,110.5,68.8,-0.001,3.49,107.8,104.3,0.62,2024,227
-3.86,101.8,105.6,68.6,0.05,0.5,104.8,104.3,0.49,2024,2000
-3.92,102.1,106.1,68.6,0.071,2.14,106.9,104.8,-6.06,2024,339
-3.94,104.4,108.4,66.2,0.035,-0.68,106.5,107.2,-2.4,2024,2382
-3.97,104.3,108.3,68.3,-0.03,-7.84,101.8,109.7,-3.27,2024,2320
-4.02,107.0,111.0,68.9,0.016,-4.03,105.9,109.9,3.14,2024,2198
-4.03,96.8,100.9,67.4,0.018,-8.67,100.4,109.0,3.91,2024,2771
-4.08,109.3,113.3,65.5,-0.071,1.27,106.9,105.6,2.36,2024,213
-4.1,101.3,105.3,66.7,-0.029,-3.63,105.3,108.9,0.07,2024,2378
-4.15,97.0,101.1,64.8,0.001,-6.98,101.1,108.1,-7.76,2024,2368
-4.2,106.6,110.8,73.0,0.066,-6.29,101.9,108.2,3.03,2024,2634
-4.21,104.7,108.9,67.1,0.021,-0.57,105.2,105.7,3.72,2024,27
-4.31,105.7,110.0,68.0,-0.019,-1.05,105.6,106.6,0.23,2024,2247
-4.41,104.3,108.7,66.3,0.087,-7.45,100.5,108.0,2.15,2024,2450
-4.51,109.8,114.3,66.5,0.145,-2.86,105.7,108.6,4.58,2024,56
-4.55,104.4,109.0,68.3,0.043,-2.53,104.8,107.4,-5.26,2024,6
-4.6,108.0,112.6,70.2,0.067,-3.24,105.2,108.4,1.23,2024,270
-4.65,103.5,108.2,69.0,-0.009,-3.58,105.1,108.7,0.08,2024,147
-4.66,106.1,110.8,67.4,-0.087,0.57,106.8,106.2,0.57,2024,2492
-4.68,102.8,107.5,68.1,-0.018,-2.48,103.4,105.8,8.98,2024,2520
-4.86,103.5,108.4,67.1,-0.045,-5.11,102.7,107.9,-0.52,2024,314
-4.94,107.4,112.4,63.6,0.018,-1.72,105.6,107.3,0.14,2024,2515
-4.95,102.0,106.9,67.5,0.075,-0.53,107.0,107.5,-2.08,2024,108
-5.09,106.6,111.7,65.9,-0.059,2.6,107.7,105.1,-0.51,2024,242
-5.1,104.0,109.0,63.7,0.07,-3.05,105.3,108.4,1.99,2024,2253
-5.23,97.3,102.5,65.5,0.003,-2.74,104.2,106.9,-1.33,2024,311
-5.39,106.7,112.1,68.6,-0.036,-2.61,104.2,106.8,-7.48,2024,171
-5.41,100.1,105.5,72.7,0.051,-3.37,103.8,107.2,-7.46,2024,2463
-5.43,104.5,109.9,66.3,0.101,-3.56,103.8,107.4,9.64,2024,2447
-5.45,100.1,105.5,66.5,0.019,0.09,105.7,105.6,5.3,2024,2239
-5.48,105.4,110.9,66.8,0.025,-5.57,104.7,110.3,-5.85,2024,155
-5.53,103.5,109.0,65.6,0.002,5.22,109.4,104.1,-4.05,2024,278
-5.55,101.4,106.9,70.5,-0.013,-0.24,106.6,106.8,1.92,2024,276
-5.57,102.4,107.9,67.8,0.048,-5.56,103.0,108.6,-5.5,2024,189
-5.61,107.1,112.7,67.2,-0.007,-3.61,105.9,109.5,1.05,2024,2454
-5.63,103.3,109.0,63.9,-0.054,-2.49,106.8,109.3,4.75,2024,526
-5.73,106.0,111.8,69.6,-0.076,0.89,104.9,104.0,2.06,2024,253
-5.77,101.3,107.1,68.1,0.055,-0.88,105.6,106.5,1.18,2024,2572
-5.82,105.3,111.1,73.1,-0.079,-3.32,102.9,106.2,-3.25,2024,2739
-5.92,108.2,114.1,64.8,0.052,-3.32,105.6,109.0,4.29,2024,2046
-5.95,100.0,106.0,71.5,0.077,-2.48,104.1,106.6,0.24,2024,160
-6.05,101.1,107.2,64.9,-0.035,-1.31,105.5,106.8,0.4,2024,2934
-6.18,105.8,112.0,65.8,-0.038,5.08,109.4,104.3,-4.1,2024,2603
-6.25,102.5,108.7,69.2,-0.118,-6.42,101.3,107.7,-5.44,2024,116
-6.29,105.3,111.6,65.8,-0.018,-1.28,105.6,106.9,1.05,2024,111
-6.32,99.6,105.9,69.4,0.033,-3.5,105.3,108.8,-0.81,2024,2502
-6.41,105.7,112.1,67.9,0.009,-3.28,105.8,109.1,1.97,2024,2453
-6.62,105.0,111.6,66.7,-0.004,-8.18,100.0,108.2,0.27,2024,2428
-6.73,107.0,113.7,70.6,-0.001,-0.01,105.8,105.9,-7.12,2024,2636
-6.92,103.1,110.0,65.6,-0.111,-0.15,106.5,106.6,-0.34,2024,2643
-6.98,100.6,107.6,71.2,0.147,-0.25,107.2,107.4,-4.26,2024,301
-6.98,99.8,106.7,67.5,-0.016,-3.2,104.1,107.3,0.78,2024,193
-7.07,103.4,110.5,64.1,-0.054,-3.78,105.1,108.9,-1.14,2024,304
-7.09,100.1,107.2,64.8,0.139,-4.42,101.9,106.3,15.0,2024,2755
-7.17,103.9,111.1,67.4,-0.056,-4.17,105.4,109.6,-1.88,2024,158
-7.33,97.2,104.6,67.5,0.068,-5.52,101.8,107.3,14.75,2024,2582
-7.41,101.0,108.4,67.0,0.049,-10.13,99.4,109.5,-1.48,2024,2115
-7.43,99.5,106.9,70.1,-0.073,-6.16,101.6,107.8,7.42,2024,2329
-7.43,105.9,113.4,61.9,-0.046,2.83,108.0,105.1,-9.84,2024,2005
-7.57,105.3,112.9,74.1,0.019,-4.23,105.7,109.9,-0.49,2024,338
-7.85,103.0,110.8,67.0,-0.025,-6.34,102.7,109.0,-5.61,2024,2050
-7.85,98.9,106.7,68.1,0.019,-6.45,101.9,108.4,11.69,2024,2640
-7.96,107.8,115.8,70.5,0.018,-3.6,105.2,108.8,-1.61,2024,2172
-7.98,104.0,112.0,72.8,0.037,-1.57,107.1,108.6,5.26,2024,2184
-8.03,97.9,105.9,64.8,0.121,-7.26,102.1,109.4,1.41,2024,2710
-8.04,103.1,111.2,67.5,-0.031,-4.29,104.3,108.6,-7.22,2024,2506
-8.15,103.3,111.4,67.4,0.021,-6.28,101.1,107.3,-3.99,2024,315
-8.28,101.1,109.3,65.6,0.043,-3.86,106.3,110.2,0.17,2024,294
-8.34,105.0,113.4,73.2,-0.079,-4.85,101.9,106.8,-7.12,2024,2378
-8.38,105.6,113.9,67.8,0.011,-7.02,100.6,107.6,-0.13,2024,47
-8.46,100.2,108.7,64.9,-0.023,-5.98,102.0,108.0,1.92,2024,2083
-8.46,96.6,105.0,65.1,0.148,-3.62,104.2,107.8,3.06,2024,2117
-8.54,100.1,108.7,66.9,0.026,-3.1,103.8,106.9,5.19,2024,2099
-8.54,104.0,112.5,65.7,0.076,-1.73,106.9,108.6,2.72,2024,2449
-8.63,104.8,113.4,69.0,-0.048,-1.08,105.4,106.4,-0.88,2024,290
-8.81,99.9,108.7,70.4,0.042,0.67,105.3,104.6,0.5,2024,3101
-8.82,98.1,106.9,65.6,0.072,0.41,105.2,104.8,0.31,2024,2393
-8.86,103.4,112.2,67.7,-0.0,-1.04,106.7,107.7,6.91,2024,198
-8.98,102.5,111.5,66.3,0.07,-3.78,102.8,106.5,-4.03,2024,2066
-9.1,101.6,110.7,70.3,-0.01,-1.27,104.2,105.5,-3.01,2024,2229
-9.69,101.3,111.0,67.2,0.015,-6.87,102.0,108.8,0.9,2024,2565
-9.89,99.0,108.9,70.1,-0.086,-0.18,106.3,106.5,1.58,2024,295
-9.95,100.0,110.0,67.2,0.02,-0.73,106.7,107.5,2.72,2024,152
-9.98,95.8,105.8,68.9,-0.01,-6.61,102.0,108.6,-0.79,2024,2169
-9.98,99.4,109.3,66.3,0.065,2.53,106.2,103.6,6.67,2024,166
-10.0,98.9,108.9,68.5,0.036,-6.95,102.2,109.2,1.2,2024,2634
-10.0,96.4,106.4,61.6,0.043,-7.47,100.8,108.3,-1.22,2024,2681
-10.09,102.1,112.2,69.3,-0.028,-9.83,99.6,109.5,-4.24,2024,2529
-10.15,106.5,116.6,66.5,0.054,-3.48,103.0,106.5,15.12,2024,2016
-10.15,100.3,110.4,64.6,0.05,-1.08,105.4,106.5,-1.34,2024,2130
-10.4,103.5,113.9,62.9,-0.006,-9.6,99.8,109.4,-5.01,2024,44
-10.47,98.3,108.7,65.9,0.008,-8.43,99.8,108.2,-2.43,2024,104
-10.64,100.1,110.7,67.3,0.027,-0.61,105.0,105.7,1.58,2024,2348
-10.66,103.5,114.1,67.6,0.052,2.14,107.8,105.7,0.05,2024,2501
-10.73,100.3,111.0,68.0,-0.016,2.66,107.3,104.7,-4.5,2024,2674
-10.79,99.1,109.9,68.7,0.033,-4.71,102.8,107.5,3.97,2024,2569
-10.94,100.1,111.1,67.4,-0.055,-8.72,99.9,108.6,-0.97,2024,2330
-10.98,97.9,108.9,69.9,0.06,-7.77,100.3,108.0,0.23,2024,2065
-11.06,101.6,112.6,67.6,-0.022,13.04,113.2,100.2,1.61,2024,305
-11.42,100.0,111.4,68.6,0.022,-3.3,103.9,107.2,0.99,2024,2711
-11.52,98.7,110.3,64.9,0.041,-5.23,103.1,108.3,6.82,2024,88
-11.55,101.8,113.4,67.1,-0.097,-2.79,105.6,108.4,-0.79,2024,2523
-11.61,102.2,113.8,68.1,0.041,-0.15,106.5,106.6,7.34,2024,2459
-11.66,100.6,112.3,68.5,0.095,-6.07,102.4,108.5,7.3,2024,2296
-12.29,93.1,105.3,67.2,-0.009,-5.62,102.0,107.7,11.92,2024,2011
-12.32,100.7,113.0,66.7,0.03,-5.11,104.2,109.3,-6.85,2024,2097
-12.41,99.1,111.5,68.3,0.095,-2.83,105.2,108.0,0.19,2024,2464
-12.8,99.5,112.3,69.6,0.003,-2.43,105.1,107.5,-5.33,2024,324
-13.0,98.2,111.2,64.0,-0.004,-2.15,106.0,108.1,2.62,2024,16
-13.03,95.5,108.5,67.0,0.044,0.48,107.3,106.8,6.55,2024,2127
-13.11,100.3,113.4,64.9,-0.058,-0.26,108.2,108.4,8.48,2024,91
-13.31,101.8,115.1,67.5,0.05,-4.6,104.8,109.4,-2.32,2024,2210
-13.48,93.6,107.1,65.4,-0.028,-5.76,102.7,108.4,3.05,2024,322
-13.56,100.7,114.3,65.9,-0.062,-4.65,104.2,108.9,-5.78,2024,2729
-13.78,96.1,109.9,66.8,0.008,-6.44,101.6,108.0,3.92,2024,2197
-13.99,98.3,112.3,65.0,-0.019,-3.95,104.8,108.7,-2.31,2024,70
-14.01,103.1,117.1,68.8,0.01,-4.49,104.5,109.0,-4.49,2024,233
-14.3,96.8,111.1,65.6,-0.02,-9.9,99.6,109.5,-5.76,2024,2426
-14.36,94.2,108.6,70.6,0.028,-5.91,102.6,108.5,4.77,2024,2010
-14.89,97.7,112.5,67.5,-0.093,-5.47,103.1,108.6,2.72,2024,2466
-15.12,96.9,112.1,65.4,0.09,-5.21,103.5,108.7,-3.65,2024,2199
-15.31,98.0,113.3,72.2,0.086,-9.09,100.3,109.4,-4.66,2024,161
-15.87,96.0,111.9,69.1,-0.082,-5.26,102.8,108.1,5.66,2024,88
-16.03,95.6,111.6,71.3,-0.001,1.01,105.6,104.6,0.14,2024,292
-16.52,94.7,111.2,70.8,0.013,-5.0,102.8,107.8,8.61,2024,2504
-16.69,102.2,118.9,71.9,0.044,-7.53,101.0,108.5,10.56,2024,2029
-16.76,96.3,113.1,65.7,-0.039,-5.13,103.2,108.3,2.62,2024,2635
-16.76,94.7,111.5,66.3,0.067,-4.22,104.4,108.7,10.0,2024,2837
-16.8,97.4,114.2,70.9,0.009,-5.22,102.9,108.1,3.06,2024,2415
-17.03,97.5,114.5,66.3,0.026,-2.75,103.4,106.1,-2.32,2024,2885
-17.06,93.2,110.3,65.2,0.004,0.8,107.5,106.7,-0.86,2024,159
-17.47,95.2,112.6,68.1,-0.016,-3.6,102.7,106.3,3.08,2024,2363
-17.66,93.3,111.0,68.4,-0.04,-3.23,103.4,106.6,18.88,2024,50
-17.84,94.5,112.4,65.9,-0.009,-1.06,105.6,106.7,-1.55,2024,13
-17.97,97.2,115.2,69.3,0.022,-4.82,105.1,109.9,-3.68,2024,2110
-18.04,94.5,112.6,69.8,-0.0,-4.09,105.0,109.1,-3.53,2024,2261
-18.33,97.8,116.2,71.6,-0.034,-4.24,103.5,107.7,7.28,2024,2443
-18.87,93.3,112.2,70.4,-0.001,-5.93,101.5,107.4,1.82,2024,99
-19.0,90.9,109.9,63.1,-0.052,-9.3,100.5,109.8,-5.48,2024,349
-19.04,96.5,115.5,70.0,-0.009,-6.84,102.2,109.0,-3.16,2024,2916
-19.43,96.0,115.4,67.8,0.045,-2.33,105.0,107.4,1.37,2024,2448
-19.69,89.8,109.5,67.2,0.003,-4.57,102.9,107.5,5.26,2024,2379
-19.7,95.4,115.1,69.2,-0.017,-2.32,105.1,107.4,0.9,2024,2084
-19.72,100.7,120.4,65.9,0.017,-7.78,100.6,108.4,-3.54,2024,107
-20.27,93.3,113.6,65.8,-0.008,-6.52,102.1,108.6,0.56,2024,2352
-20.52,96.9,117.5,66.9,-0.068,-0.36,107.2,107.6,5.91,2024,2174
-21.33,91.3,112.7,69.2,0.016,-5.39,102.5,107.9,2.97,2024,2546
-22.07,89.2,111.2,74.7,-0.06,0.04,107.2,107.2,-3.14,2024,2678
-22.26,94.4,116.7,65.5,0.021,-7.46,100.9,108.4,-0.45,2024,2598
-22.42,96.6,119.0,71.5,-0.005,-3.11,104.6,107.7,11.7,2024,2277
-22.52,91.7,114.2,67.2,0.024,-7.21,101.5,108.7,-1.84,2024,2815
-22.83,90.5,113.4,66.1,-0.011,-3.83,103.5,107.3,-0.56,2024,2561
-22.84,95.3,118.1,68.4,-0.014,-0.13,106.2,106.4,-5.22,2024,279
-22.93,91.9,114.8,67.7,-0.078,-5.1,102.1,107.2,4.1,2024,284
-25.61,92.3,117.9,67.5,-0.019,-3.06,106.1,109.2,-4.33,2024,82
-25.73,85.7,111.4,66.2,-0.057,-5.12,102.9,108.0,0.66,2024,2154
-30.83,85.5,116.3,64.7,-0.06,-2.12,104.4,106.5,15.26,2024,2400
